Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2017-01-25,130,131.74,129.77,131.48,18560468,0,1,130,131.74,129.77,131.48,18560468,71.23427,72.05626,70.35172,71.21877,120.71080,121.39420,127.81604,122.40367
2017-01-24,129.38,129.9,128.38,129.37,14980442,0,1,129.38,129.9,128.38,129.37,14980442,71.18439,72.00559,70.30128,71.16762,120.49720,121.28175,127.03550,121.97297
2017-01-23,127.31,129.25,126.95,128.93,16016924,0,1,127.31,129.25,126.95,128.93,16016924,71.13494,71.95640,70.25193,71.11817,120.37340,121.18805,126.39938,121.62016
2017-01-20,128.1,128.48,126.78,127.04,18585904,0,1,128.1,128.48,126.78,127.04,18585904,71.08718,71.90768,70.20372,71.06901,120.27920,121.11160,125.71342,121.28092
2017-01-19,128.23,128.35,127.45,127.55,12131646,0,1,128.23,128.35,127.45,127.55,12131646,71.03865,71.85954,70.15557,71.02137,120.18140,121.04495,125.17938,121.01195
2017-01-18,128.41,128.43,126.84,127.92,12889153,0,1,128.41,128.43,126.84,127.92,12889153,70.98994,71.81142,70.10677,70.97322,120.04540,120.96830,124.50208,120.71765
2017-01-17,128.04,128.34,127.4,127.835,14433608,0,1,128.04,128.34,127.4,127.835,14433608,70.94099,71.76315,70.05840,70.92467,119.88700,120.89145,123.68979,120.40264
2017-01-13,127.49,129.27,127.37,128.34,24651548,0,1,127.49,129.27,127.37,128.34,24651548,70.89227,71.71488,70.00947,70.87612,119.87370,120.83258,122.80117,120.09043
2017-01-12,125.61,126.73,124.8,126.62,18454802,0,1,125.61,126.73,124.8,126.62,18454802,70.84394,71.66573,69.96049,70.82704,119.89690,120.76138,121.77192,119.75933
2017-01-11,124.35,126.12,124.06,126.09,18187579,0,1,124.35,126.12,124.06,126.09,18187579,70.79713,71.61866,69.91362,70.77936,119.98430,120.70178,120.89475,119.49910
2017-01-10,124.82,125.5,124.28,124.35,17078191,0,1,124.82,125.5,124.28,124.35,17078191,70.75132,71.57204,69.86730,70.73204,120.08830,120.65203,120.02675,119.26374
2017-01-09,123.55,125.43,123.04,124.9,22812280,0,1,123.55,125.43,123.04,124.9,22812280,70.70502,71.52587,69.82071,70.68614,120.19510,120.59873,119.33892,119.10080
2017-01-06,120.98,123.88,120.03,123.41,28366116,0,1,120.98,123.88,120.03,123.41,28366116,70.65974,71.47968,69.77511,70.63968,120.31790,120.53948,118.54625,118.92111
2017-01-05,118.86,120.95,118.3209,120.67,19361354,0,1,118.86,120.95,118.3209,120.67,19361354,70.61659,71.43474,69.73201,70.59442,120.49550,120.48513,117.91317,118.80682
2017-01-04,117.55,119.66,117.29,118.69,19338497,0,1,117.55,119.66,117.29,118.69,19338497,70.57518,71.39224,69.69030,70.55144,120.74770,120.44303,117.61958,118.80987
2017-01-03,116.03,117.84,115.51,116.82,20502867,0,1,116.03,117.84,115.51,116.82,20502867,70.53482,71.35077,69.64941,70.51008,121.01530,120.40883,117.56542,118.90105
2016-12-30,116.595,116.83,114.7739,115.05,18357768,0,1,116.595,116.83,114.7739,115.05,18357768,70.49570,71.31080,69.60998,70.47026,121.27890,120.38198,117.76883,119.07591
2016-12-29,117,117.531,116.06,116.35,9852366,0,1,117,117.531,116.06,116.35,9852366,70.45603,71.27162,69.57111,70.43190,121.58010,120.36183,118.22567,119.33200
2016-12-28,118.19,118.25,116.65,116.92,11965852,0,1,118.19,118.25,116.65,116.92,11965852,70.41594,71.23178,69.53107,70.39235,121.82450,120.34098,118.53333,119.54668
2016-12-27,116.96,118.68,116.864,118.01,11989121,0,1,116.96,118.68,116.864,118.01,11989121,70.37475,71.19125,69.49045,70.35224,122.03690,120.30973,118.77300,119.74735
2016-12-23,117,117.56,116.3,117.27,10848436,0,1,117,117.56,116.3,117.27,10848436,70.33456,71.15027,69.44957,70.31112,122.23430,120.26913,118.87171,119.91300
2016-12-22,118.86,118.99,116.93,117.4,16117302,0,1,118.86,118.99,116.93,117.4,16117302,70.29426,71.11019,69.40912,70.27057,122.44530,120.22983,119.04733,120.11596
2016-12-21,118.92,119.2,118.48,119.04,10670169,0,1,118.92,119.2,118.48,119.04,10670169,70.25229,71.06881,69.36804,70.22983,122.67830,120.17943,119.18754,120.32295
2016-12-20,119.5,119.77,118.8,119.07,13481987,0,1,119.5,119.77,118.8,119.07,13481987,70.21019,71.02718,69.32556,70.18761,122.87510,120.12178,119.11833,120.47335
2016-12-19,119.85,120.36,118.51,119.24,15835112,0,1,119.85,120.36,118.51,119.24,15835112,70.16751,70.98497,69.28272,70.14529,123.09850,120.05608,119.06038,120.63133
2016-12-16,120.9,121.5,119.27,119.87,24348122,0,1,120.9,121.5,119.27,119.87,24348122,70.12446,70.94219,69.24007,70.10275,123.29350,119.98853,118.99092,120.79029
2016-12-15,120.08,122.5,119.63,120.57,19843328,0,1,120.08,122.5,119.63,120.57,19843328,70.08042,70.89834,69.19667,70.05958,123.47090,119.93113,118.84696,120.93150
2016-12-14,120,121.69,118.85,120.21,25523931,0,1,120,121.69,118.85,120.21,25523931,70.03702,70.85355,69.15290,70.01574,123.62890,119.87618,118.61775,121.05145
2016-12-13,117.86,121.52,117.61,120.31,29483831,0,1,117.86,121.52,117.61,120.31,29483831,69.99361,70.80938,69.10972,69.97213,123.78850,119.82488,118.44404,121.19179
2016-12-12,119.22,119.24,117.65,117.72,17722841,0,1,119.22,119.24,117.65,117.72,17722841,69.95199,70.76528,69.06754,69.92835,123.95770,119.77243,118.27000,121.33484
2016-12-09,119.22,119.94,118.95,119.68,17414270,0,1,119.22,119.94,118.95,119.68,17414270,69.90911,70.72309,69.02526,69.88676,124.16870,119.71843,118.41388,121.58773
2016-12-08,117.98,119.5,117.64,118.91,22380781,0,1,117.98,119.5,117.64,118.91,22380781,69.86615,70.68022,68.98177,69.84339,124.33690,119.65963,118.29700,121.77035
2016-12-07,117,117.95,116.57,117.95,21713085,0,1,117,117.95,116.57,117.95,21713085,69.82421,70.63766,68.93935,69.80061,124.54330,119.60543,118.25496,121.99126
2016-12-06,117.69,117.795,116.33,117.31,18700714,0,1,117.69,117.795,116.33,117.31,18700714,69.78304,70.59638,68.89779,69.75859,124.75810,119.55008,118.32667,122.25825
2016-12-05,115.95,117.57,115.07,117.445,20067728,0,1,115.95,117.57,115.07,117.445,20067728,69.74120,70.55515,68.85636,69.71706,124.95810,119.49083,118.45979,122.55817
2016-12-02,115.11,116.48,114.3,115.4,24982357,0,1,115.11,116.48,114.3,115.4,24982357,69.70081,70.51406,68.81597,69.67534,125.16840,119.43940,118.58917,122.86105
2016-12-01,118.38,118.45,114,115.1,43083095,0,1,118.38,118.45,114,115.1,43083095,69.66108,70.47384,68.77617,69.63534,125.46200,119.38525,119.01917,123.25564
2016-11-30,120.32,121.79,117.95,118.51,29800559,0,1,120.32,121.79,117.95,118.51,29800559,69.61842,70.43183,68.73657,69.59553,125.75880,119.32710,119.55400,123.67363
2016-11-29,120.57,122.1,120.4,120.87,18646826,0,1,120.57,122.1,120.4,120.87,18646826,69.57398,70.38682,68.69344,69.55266,125.96140,119.26055,119.71017,123.96584
2016-11-28,120.12,121.69,119.82,120.41,18019406,0,1,120.12,121.69,119.82,120.41,18019406,69.52925,70.34146,68.64808,69.50764,126.11700,119.16425,119.58200,124.17161
2016-11-25,121.01,121.14,120.07,120.38,8656458,0,1,121.01,121.14,120.07,120.38,8656458,69.48483,70.29637,68.60316,69.46295,126.29020,119.07225,119.51417,124.40220
2016-11-23,121.23,121.31,119.94,120.84,15672136,0,1,121.23,121.31,119.94,120.84,15672136,69.43956,70.25170,68.55793,69.41821,126.44960,118.97990,119.44692,124.64023
2016-11-22,122.4,122.98,120.9,121.47,26089163,0,1,122.4,122.98,120.9,121.47,26089163,69.39401,70.20679,68.51274,69.37298,126.58820,118.88070,119.37492,124.86565
2016-11-21,118.39,121.95,117.8,121.77,35415366,0,1,118.39,121.95,117.8,121.77,35415366,69.34735,70.16034,68.46662,69.32712,126.70300,118.77105,119.29108,125.07086
2016-11-18,118.39,119.13,116.84,117.02,22879303,0,1,118.39,119.13,116.84,117.02,22879303,69.30414,70.11471,68.42316,69.28092,126.84140,118.66095,119.24658,125.26974
2016-11-17,116.84,117.79,116.01,117.79,18597766,0,1,116.84,117.79,116.01,117.79,18597766,69.26085,70.07148,68.38046,69.23882,127.04300,118.59620,119.91475,125.66280
2016-11-16,117.2,117.88,114.21,116.34,32397947,0,1,117.2,117.88,114.21,116.34,32397947,69.21886,70.02937,68.33842,69.19597,127.29260,118.55970,120.58583,126.03545
2016-11-15,116.73,118.49,115.83,117.2,34681369,0,1,116.73,118.49,115.83,117.2,34681369,69.17647,69.98709,68.29790,69.15432,127.58680,118.54145,121.56067,126.47650
2016-11-14,119.1256,119.1256,113.5535,115.08,51377040,0,1,119.1256,119.1256,113.5535,115.08,51377040,69.13442,69.94421,68.25588,69.11184,127.83740,118.52850,122.55375,126.89365
2016-11-11,120.44,120.7,118.15,119.02,32840137,0,1,120.44,120.7,118.15,119.02,32840137,69.09018,69.90069,68.21579,69.07116,128.06600,118.52855,123.96350,127.40291
2016-11-10,123.93,124.18,115.27,120.8,67846704,0,1,123.93,124.18,115.27,120.8,67846704,69.04470,69.85569,68.17156,69.02692,128.20900,118.49450,124.98950,127.76326
2016-11-09,121.5,123.81,120.51,123.18,31916020,0,1,121.5,123.81,120.51,123.18,31916020,68.99604,69.80753,68.12981,68.98102,128.31540,118.43605,125.86967,128.05798
2016-11-08,122.03,124.61,121.54,124.22,19460768,0,1,122.03,124.61,121.54,124.22,19460768,68.94946,69.75961,68.08333,68.93293,128.36860,118.29240,126.51008,128.26146
2016-11-07,122.83,123.2089,121.35,122.15,22500660,0,1,122.83,123.2089,121.35,122.15,22500660,68.90232,69.71090,68.03585,68.88383,128.41500,118.15800,127.05675,128.42597
2016-11-04,119.59,121.93,119.25,120.75,30545466,0,1,119.59,121.93,119.25,120.75,30545466,68.85438,69.66335,67.98846,68.83648,128.47120,118.03230,127.90708,128.67386
2016-11-03,122,123.28,119.5,120,63766259,0,1,122,123.28,119.5,120,63766259,68.80924,69.61685,67.94286,68.79030,128.53400,117.91825,128.99183,128.97911
2016-11-02,130.23,130.23,126.28,127.17,50190225,0,1,130.23,130.23,126.28,127.17,50190225,68.76188,69.56906,67.89695,68.74470,128.60360,117.78905,130.23550,129.31651
2016-11-01,131.41,131.94,128.65,129.5,22077779,0,1,131.41,131.94,128.65,129.5,22077779,68.70709,69.51500,67.84491,68.69262,128.54760,117.62495,130.59858,129.37053
2016-10-31,132.01,132.12,130.8835,130.99,15668982,0,1,132.01,132.12,130.8835,130.99,15668982,68.65116,69.45931,67.79067,68.63838,128.44060,117.45375,130.66525,129.32899
2016-10-28,130.5,132.97,129.93,131.29,24545547,0,1,130.5,132.97,129.93,131.29,24545547,68.59459,69.40336,67.73434,68.58271,128.29200,117.27365,130.53942,129.22318
2016-10-27,131.74,131.8,129.27,129.69,16741393,0,1,131.74,131.8,129.27,129.69,16741393,68.53927,69.34656,67.67876,68.52667,128.14440,117.10905,130.35692,129.09983
2016-10-26,131.64,132.26,130.935,131.04,13084731,0,1,131.64,132.26,130.935,131.04,13084731,68.48274,69.29069,67.62367,68.47196,128.03800,116.93780,130.36650,129.03504
2016-10-25,133.5,133.5,132.22,132.29,13336787,0,1,133.5,133.5,132.22,132.29,13336787,68.42619,69.23432,67.56699,68.41595,127.88320,116.77945,130.18592,128.91125
2016-10-24,132.72,133.405,132.15,133.28,17470227,0,1,132.72,133.405,132.15,133.28,17470227,68.36788,69.17674,67.50905,68.35871,127.71540,116.60555,129.81492,128.73185
2016-10-21,129.78,132.13,129.7,132.07,19088794,0,1,129.78,132.13,129.7,132.07,19088794,68.31017,69.11913,67.45108,68.30049,127.54740,116.42580,129.28258,128.50704
2016-10-20,130.07,130.66,129.5,130,13167503,0,1,130.07,130.66,129.5,130,13167503,68.25499,69.06257,67.39520,68.24324,127.40400,116.25505,128.86983,128.32406
2016-10-19,128.74,130.47,128.6,130.11,16752321,0,1,128.74,130.47,128.6,130.11,16752321,68.19945,69.00722,67.33940,68.18776,127.30160,116.11990,128.69992,128.21824
2016-10-18,128.68,129.39,128.01,128.57,13503967,0,1,128.68,129.39,128.01,128.57,13503967,68.14501,68.95195,67.28431,68.13207,127.20060,115.98300,128.50892,128.10415
2016-10-17,128.2,128.47,127.32,127.54,11351681,0,1,128.2,128.47,127.32,127.54,11351681,68.09052,68.89755,67.22965,68.07767,127.13440,115.85125,128.51142,128.04785
2016-10-14,128.49,128.95,127.58,127.88,13345292,0,1,128.49,128.95,127.58,127.88,13345292,68.03637,68.84388,67.17552,68.02410,127.08660,115.73685,128.64075,128.03007
2016-10-13,128.21,128.25,126.75,127.82,17139306,0,1,128.21,128.25,126.75,127.82,17139306,67.98186,68.78969,67.12105,67.97013,127.01620,115.62855,128.72825,127.99620
2016-10-12,129.01,129.66,128.46,129.05,11072991,0,1,129.01,129.66,128.46,129.05,11072991,67.92750,68.73602,67.06723,67.91611,126.91000,115.52575,128.84208,127.96051
2016-10-11,130.23,130.64,128.23,128.88,17537928,0,1,130.23,130.64,128.23,128.88,17537928,67.87232,68.68099,67.01177,67.86089,126.79080,115.41015,128.80958,127.87191
2016-10-10,129.68,130.7,129.2,130.24,15138720,0,1,129.68,130.7,129.2,130.24,15138720,67.81594,68.62497,66.95642,67.80572,126.69940,115.29085,128.79633,127.78640
2016-10-07,129.04,129.25,128.33,128.99,12804420,0,1,129.04,129.25,128.33,128.99,12804420,67.75995,68.56879,66.90009,67.74922,126.57340,115.16280,128.59983,127.64261
2016-10-06,128.43,129.06,128.08,128.74,11682729,0,1,128.43,129.06,128.08,128.74,11682729,67.70445,68.51382,66.84445,67.69374,126.49360,115.04540,128.56025,127.54471
2016-10-05,128.25,128.8,127.83,128.47,12386753,0,1,128.25,128.8,127.83,128.47,12386753,67.64939,68.45893,66.78893,67.63840,126.38560,114.92555,128.54867,127.45238
2016-10-04,129.17,129.2765,127.5499,128.19,14307548,0,1,129.17,129.2765,127.5499,128.19,14307548,67.59440,68.40418,66.73354,67.58320,126.24060,114.80340,128.56500,127.36496
2016-10-03,128.38,129.09,127.8,128.77,13156943,0,1,128.38,129.09,127.8,128.77,13156943,67.53847,68.34889,66.67830,67.52815,126.10940,114.69355,128.60817,127.28336
2016-09-30,128.03,128.59,127.45,128.27,18402945,0,1,128.03,128.59,127.45,128.27,18402945,67.48316,68.29367,66.62274,67.47248,125.95400,114.58365,128.57817,127.17293
2016-09-29,129.18,129.29,127.55,128.09,14532241,0,1,129.18,129.29,127.55,128.09,14532241,67.42807,68.23880,66.56739,67.41715,125.80080,114.46505,128.60092,127.07610
2016-09-28,129.21,129.47,128.4,129.23,12047636,0,1,129.21,129.47,128.4,129.23,12047636,67.37183,68.18320,66.51185,67.36190,125.67740,114.34790,128.66433,126.98149
2016-09-27,127.61,129.01,127.43,128.69,15637111,0,1,127.61,129.01,127.43,128.69,15637111,67.31546,68.12733,66.45544,67.30550,125.50500,114.21235,128.60042,126.83541
2016-09-26,127.37,128.16,126.8,127.31,15064940,0,1,127.37,128.16,126.8,127.31,15064940,67.26045,68.07178,66.39980,67.24949,125.31860,114.09600,128.61267,126.70320
2016-09-23,127.56,128.6,127.3,127.96,28326266,0,1,127.56,128.6,127.3,127.96,28326266,67.20555,68.01691,66.34464,67.19464,125.10960,113.98245,128.79075,126.61691
2016-09-22,130.5,130.73,129.56,130.08,15538307,0,1,130.5,130.73,129.56,130.08,15538307,67.15038,67.96153,66.28892,67.13910,124.89620,113.87510,128.87267,126.49676
2016-09-21,129.13,130.005,128.39,129.94,14068336,0,1,129.13,130.005,128.39,129.94,14068336,67.09242,67.90410,66.23104,67.08151,124.63020,113.75275,128.65658,126.28304
2016-09-20,128.65,129.17,128.0307,128.64,11083808,0,1,128.65,129.17,128.0307,128.64,11083808,67.03561,67.84723,66.17411,67.02395,124.39000,113.63395,128.42383,126.06540
2016-09-19,129.91,129.94,128.26,128.65,14958794,0,1,129.91,129.94,128.26,128.65,14958794,66.97914,67.79103,66.11742,66.96747,124.17460,113.51265,128.33608,125.89028
2016-09-16,128.2,129.18,128.2,129.07,24119174,0,1,128.2,129.18,128.2,129.07,24119174,66.92140,67.73401,66.06041,66.91088,123.94640,113.39975,128.21633,125.70583
2016-09-15,127.98,129.1,127.67,128.35,15111838,0,1,127.98,129.1,127.67,128.35,15111838,66.86513,67.67758,66.00334,66.85380,123.68200,113.29000,128.00092,125.49453
2016-09-14,126.89,128.8,126.89,127.77,15720388,0,1,126.89,128.8,126.89,127.77,15720388,66.80896,67.62113,65.94667,66.79728,123.44900,113.16945,127.83492,125.30234
2016-09-13,128.03,128.35,126.66,127.21,18016152,0,1,128.03,128.35,126.66,127.21,18016152,66.75369,67.56485,65.89060,66.74119,123.17360,113.05785,127.71308,125.12209
2016-09-12,125.96,128.76,125.75,128.69,21252752,0,1,125.96,128.76,125.75,128.69,21252752,66.69726,67.50888,65.83464,66.68551,122.91320,112.94885,127.63575,124.95358
2016-09-09,129.71,129.949,127.1,127.1,27100679,0,1,129.71,129.949,127.1,127.1,27100679,66.64264,67.45242,65.77942,66.62836,122.62500,112.83410,127.33067,124.71574
2016-09-08,130.92,131.08,129.81,130.27,15676595,0,1,130.92,131.08,129.81,130.27,15676595,66.58446,67.39477,65.72285,66.57258,122.36620,112.73335,127.19775,124.53010
2016-09-07,130.04,131.98,129.95,131.05,27990796,0,1,130.04,131.98,129.95,131.05,27990796,66.52506,67.33597,65.66368,66.51376,122.01480,112.61860,126.61942,124.20637
2016-09-06,126.67,129.94,126.47,129.73,26278407,0,1,126.67,129.94,126.47,129.73,26278407,66.46636,67.27622,65.60426,66.45412,121.57320,112.49465,125.87900,123.83473
2016-09-02,126.85,126.86,126,126.51,12118773,0,1,126.85,126.86,126,126.51,12118773,66.41066,67.21825,65.54796,66.39558,121.22020,112.38485,125.25500,123.50101
2016-09-01,126.38,126.63,125.6,126.17,13536125,0,1,126.38,126.63,125.6,126.17,13536125,66.35470,67.16303,65.49198,66.33992,120.99160,112.27795,125.01992,123.28460
2016-08-31,125.6,126.22,125.1,126.12,14200636,0,1,125.6,126.22,125.1,126.12,14200636,66.29907,67.10792,65.43628,66.28447,120.74640,112.16730,124.81675,123.07191
2016-08-30,126.6,126.6,125.15,125.84,17804286,0,1,126.6,126.6,125.15,125.84,17804286,66.24406,67.05308,65.38093,66.22896,120.51160,112.05645,124.60950,122.85198
2016-08-29,124.35,126.73,124.35,126.54,15925900,0,1,124.35,126.73,124.35,126.54,15925900,66.18802,66.99779,65.32543,66.17361,120.26220,111.96735,124.43075,122.63324
2016-08-26,124.05,125.19,123.91,124.96,17504825,0,1,124.05,125.19,123.91,124.96,17504825,66.13397,66.94228,65.27058,66.11751,119.99180,111.87970,124.15383,122.37645
2016-08-25,123.12,124.37,123.1,123.89,10730811,0,1,123.12,124.37,123.1,123.89,10730811,66.08009,66.88809,65.21603,66.06277,119.78040,111.79445,124.07600,122.17333
2016-08-24,124.47,124.69,123.09,123.48,12243719,0,1,124.47,124.69,123.09,123.48,12243719,66.02698,66.83457,65.16213,66.00893,119.59460,111.70745,124.13583,122.00488
2016-08-23,124.51,125.09,124.25,124.37,13309452,0,1,124.51,125.09,124.25,124.37,13309452,65.97251,66.78065,65.10815,65.95537,119.42380,111.62553,124.23883,121.84581
2016-08-22,123.33,124.83,123.11,124.15,14386361,0,1,123.33,124.83,123.11,124.15,14386361,65.91791,66.72626,65.05298,65.90088,119.21540,111.54748,124.21992,121.64367
2016-08-19,123.6,124.157,123.28,123.56,11688265,0,1,123.6,124.157,123.28,123.56,11688265,65.86430,66.67201,64.99877,65.84649,119.06480,111.44643,124.22983,121.44425
2016-08-18,124.01,124.26,123.64,123.91,12400816,0,1,124.01,124.26,123.64,123.91,12400816,65.81034,66.61828,64.94430,65.79255,118.96480,111.34153,124.31667,121.26405
2016-08-17,123.66,124.38,122.85,124.37,13794179,0,1,123.66,124.38,122.85,124.37,13794179,65.75590,66.56436,64.88939,65.73819,118.85440,111.23853,124.36883,121.06579
2016-08-16,123.5,123.92,122.78,123.3,14222410,0,1,123.5,123.92,122.78,123.3,14222410,65.70168,66.51023,64.83512,65.68329,118.72220,111.12653,124.35492,120.84431
2016-08-15,124.91,124.92,123.7,123.9,19295130,0,1,124.91,124.92,123.7,123.9,19295130,65.64751,66.45642,64.78082,65.62929,118.63200,111.03443,124.45742,120.66125
2016-08-12,124.7,125,124.18,124.88,12158955,0,1,124.7,125,124.18,124.88,12158955,65.59192,66.40158,64.72555,65.57463,118.52340,110.93593,124.46600,120.45040
2016-08-11,125.2,125.38,124.75,124.9,11729519,0,1,125.2,125.38,124.75,124.9,11729519,65.53642,66.34656,64.66972,65.51894,118.40440,110.83003,124.31975,120.19645
2016-08-10,125.07,125.48,124.54,124.88,10670148,0,1,125.07,125.48,124.54,124.88,10670148,65.48035,66.29108,64.61325,65.46313,118.28200,110.72438,124.13525,119.93693
2016-08-09,125.34,126.09,124.53,125.06,19620967,0,1,125.34,126.09,124.53,125.06,19620967,65.42429,66.23539,64.55688,65.40724,118.16060,110.61093,123.92858,119.67342
2016-08-08,125.25,125.45,124.55,125.26,15233929,0,1,125.25,125.45,124.55,125.26,15233929,65.36787,66.17903,64.50041,65.35107,118.04700,110.48398,123.66233,119.39840
2016-08-05,124.98,125.835,124.6184,125.15,20184035,0,1,124.98,125.835,124.6184,125.15,20184035,65.31143,66.12317,64.44381,65.29460,117.93120,110.34323,123.32200,119.11100
2016-08-04,122.94,124.79,122.51,124.36,21065974,0,1,122.94,124.79,122.51,124.36,21065974,65.25514,66.06684,64.38704,65.23814,117.78600,110.20248,122.92633,118.82221
2016-08-03,123.09,123.92,122.31,122.51,18525332,0,1,123.09,123.92,122.31,122.51,18525332,65.20067,66.01139,64.33216,65.18231,117.65280,110.07303,122.57050,118.55918
2016-08-02,124.06,124.8,122.07,123.09,23968414,0,1,124.06,124.8,122.07,123.09,23968414,65.14595,65.95665,64.27736,65.12812,117.52200,109.94818,122.39817,118.36358
