Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2016-08-01,123.85,124.58,122.86,124.31,25006850,0,1,123.85,124.58,122.86,124.31,25006850,65.09022,65.90098,64.22268,65.07329,117.40720,109.81253,122.11033,118.14072
2016-07-29,124.65,125.84,123.71,123.94,35058803,0,1,124.65,125.84,123.71,123.94,35058803,65.03457,65.84542,64.16715,65.01719,117.25720,109.66133,121.61633,117.86414
2016-07-28,127.52,128.33,123.63,125,78955758,0,1,127.52,128.33,123.63,125,78955758,64.97806,65.78855,64.11071,64.96134,117.13140,109.51223,121.11275,117.59714
2016-07-27,122.42,125,121.51,123.34,52654239,0,1,122.42,125,121.51,123.34,52654239,64.91873,65.72921,64.05425,64.90438,116.97840,109.35853,120.40042,117.28256
2016-07-26,122,122.07,120.75,121.22,17611964,0,1,122,122.07,120.75,121.22,17611964,64.86412,65.67292,63.99968,64.84888,116.88500,109.20803,119.84025,117.02943
2016-07-25,121.39,121.85,117.78,121.63,18487449,0,1,121.39,121.85,117.78,121.63,18487449,64.80981,65.61931,63.94574,64.79530,116.85680,109.06428,119.48492,116.85832
2016-07-22,119.9,121.01,119.31,121,18422410,0,1,119.9,121.01,119.31,121,18422410,64.75597,65.56581,63.89451,64.74122,116.82980,108.91813,119.01633,116.67008
2016-07-21,121.92,122.1,120.25,120.61,17801663,0,1,121.92,122.1,120.25,120.61,17801663,64.70346,65.51301,63.84174,64.68764,116.80020,108.77713,118.57050,116.50538
2016-07-20,121.25,122.2,120.56,121.92,20046452,0,1,121.25,122.2,120.56,121.92,20046452,64.64891,65.45906,63.78796,64.63433,116.79800,108.64413,118.11967,116.35589
2016-07-19,118.99,120.85,118.66,120.61,21541292,0,1,118.99,120.85,118.66,120.61,21541292,64.59490,65.40492,63.73379,64.57967,116.74440,108.49488,117.42825,116.15293
2016-07-18,117.32,119.61,116.89,119.37,20868367,0,1,117.32,119.61,116.89,119.37,20868367,64.54295,65.35197,63.68133,64.52615,116.72200,108.34658,116.80358,116.00045
2016-07-15,117.74,118.28,116.58,116.86,16645964,0,1,117.74,118.28,116.58,116.86,16645964,64.49249,65.30009,63.63046,64.47372,116.69080,108.19838,116.27317,115.89539
2016-07-14,117.5,117.64,116.7,117.29,14579736,0,1,117.5,117.64,116.7,117.29,14579736,64.44154,65.24940,63.57979,64.42359,116.71480,108.04743,116.04167,115.88969
2016-07-13,118.39,118.4,116.68,116.78,16207662,0,1,118.39,118.4,116.68,116.78,16207662,64.39072,65.19921,63.52891,64.37295,116.71760,107.90703,115.72825,115.86725
2016-07-12,118.63,118.72,117.57,117.93,15217700,0,1,118.63,118.72,117.57,117.93,15217700,64.33894,65.14821,63.47795,64.32271,116.75340,107.78698,115.45858,115.86620
2016-07-11,117.71,118.7,117.5,117.87,17711570,0,1,117.71,118.7,117.5,117.87,17711570,64.28684,65.09679,63.42604,64.27126,116.74640,107.66938,115.00717,115.81979
2016-07-08,116.43,117.5,115.85,117.24,18142597,0,1,116.43,117.5,115.85,117.24,18142597,64.23552,65.04530,63.37410,64.21977,116.72360,107.54988,114.52283,115.77483
2016-07-07,116.63,116.97,115.36,115.85,16630201,0,1,116.63,116.97,115.36,115.85,16630201,64.18534,64.99486,63.32364,64.16879,116.55660,107.42848,114.09350,115.74803
2016-07-06,113.36,116.79,112.97,116.7,24337586,0,1,113.36,116.79,112.97,116.7,24337586,64.13486,64.94484,63.27356,64.11905,116.41480,107.32698,113.82750,115.77018
2016-07-05,113.94,114.11,112.97,114,14207037,0,1,113.94,114.11,112.97,114,14207037,64.08744,64.89489,63.22568,64.06839,116.28280,107.21548,113.44058,115.75382
2016-07-01,114.2,115.13,113.81,114.19,14980023,0,1,114.2,115.13,113.81,114.19,14980023,64.03936,64.84743,63.17771,64.02024,116.21400,107.11718,113.39075,115.84064
2016-06-30,114.67,115.18,113.67,114.28,23192716,0,1,114.67,115.18,113.67,114.28,23192716,63.99094,64.79890,63.12884,63.97182,116.19900,107.01348,113.33742,115.91943
2016-06-29,113.37,114.25,113.04,114.16,20968273,0,1,113.37,114.25,113.04,114.16,20968273,63.94198,64.75022,63.08000,63.92321,116.16180,106.90658,113.30850,115.99322
2016-06-28,110.63,112.75,110.55,112.7,26813842,0,1,110.63,112.75,110.55,112.7,26813842,63.89418,64.70235,63.03169,63.87463,116.12440,106.79733,113.32983,116.07026
2016-06-27,111.57,111.57,108.23,108.97,36409606,0,1,111.57,111.57,108.23,108.97,36409606,63.84893,64.65584,62.98569,63.82736,116.07940,106.69408,113.57583,116.20278
2016-06-24,111.01,113.68,111,112.08,40643130,0,1,111.01,113.68,111,112.08,40643130,63.80269,64.61038,62.94185,63.78362,116.09280,106.60913,114.36992,116.48211
2016-06-23,114.37,115.09,113.54,115.08,16176895,0,1,114.37,115.09,113.54,115.08,16176895,63.75690,64.56278,62.89523,63.73677,116.06800,106.50093,114.82850,116.63850
2016-06-22,114.65,114.74,113.61,113.91,14846329,0,1,114.65,114.74,113.61,113.91,14846329,63.70777,64.51373,62.84606,63.68693,115.97660,106.37318,114.94417,116.67366
2016-06-21,114.12,115.2142,113.97,114.38,19166269,0,1,114.12,115.2142,113.97,114.38,19166269,63.65826,64.46492,62.79673,63.63812,115.91060,106.24493,115.24667,116.75212
2016-06-20,113.77,114.72,112.75,113.37,20785390,0,1,113.77,114.72,112.75,113.37,20785390,63.60917,64.41555,62.74695,63.58876,115.80280,106.11378,115.52733,116.80791
2016-06-17,114.42,114.43,112.56,113.02,24644308,0,1,114.42,114.43,112.56,113.02,24644308,63.56033,64.36657,62.69826,63.54029,115.74800,105.99638,115.98433,116.90117
2016-06-16,113.87,114.5,112.94,114.39,19236255,0,1,113.87,114.5,112.94,114.39,19236255,63.51076,64.31777,62.64966,63.49206,115.76040,105.86743,116.53883,117.00864
2016-06-15,115.3,115.44,114.07,114.6,19819432,0,1,115.3,115.44,114.07,114.6,19819432,63.46163,64.26881,62.60060,63.44240,115.74680,105.74263,116.95125,117.06184
2016-06-14,114.07,114.95,113.58,114.94,17618479,0,1,114.07,114.95,113.58,114.94,17618479,63.41100,64.21884,62.55034,63.39244,115.69920,105.62468,117.36325,117.10495
2016-06-13,115,115.48,113.31,113.95,31718239,0,1,115,115.48,113.31,113.95,31718239,63.36148,64.16925,62.50045,63.34206,115.65140,105.49863,117.74133,117.13285
2016-06-10,117.54,118.11,116.26,116.62,18510826,0,1,117.54,118.11,116.26,116.62,18510826,63.31096,64.11905,62.45074,63.29254,115.69360,105.36483,118.27150,117.20122
2016-06-09,118.13,118.68,117.71,118.56,13859240,0,1,118.13,118.68,117.71,118.56,13859240,63.25784,64.06617,62.39804,63.24031,115.64320,105.19673,118.46950,117.16292
2016-06-08,117.76,118.6,117.27,118.39,14505596,0,1,117.76,118.6,117.27,118.39,14505596,63.20405,64.01262,62.34381,63.18607,115.56600,105.01438,118.41742,117.04551
2016-06-07,119.24,119.3,117.67,117.76,17103023,0,1,119.24,119.3,117.67,117.76,17103023,63.15051,63.95905,62.28991,63.13190,115.52100,104.85273,118.37792,116.93300
2016-06-06,118.62,119.43,118.36,118.79,12744676,0,1,118.62,119.43,118.36,118.79,12744676,63.09541,63.90469,62.23551,63.07823,115.43960,104.71673,118.42475,116.84200
2016-06-03,118.975,118.98,117.86,118.47,14135114,0,1,118.975,118.98,117.86,118.47,14135114,63.04081,63.85009,62.18032,63.02345,115.32480,104.59933,118.35133,116.70611
2016-06-02,118.69,135.6,118.22,118.93,13228310,0,1,118.69,135.6,118.22,118.93,13228310,62.98576,63.79583,62.12552,62.96888,115.20620,104.48283,118.33300,116.57812
2016-06-01,118.5,119.08,117.82,118.78,15029494,0,1,118.5,119.08,117.82,118.78,15029494,62.93088,63.72509,62.07025,62.91375,115.07260,104.35783,118.26208,116.42685
2016-05-31,119.46,120.1,118.121,118.81,23547597,0,1,119.46,120.1,118.121,118.81,23547597,62.87608,63.67050,62.01527,62.85865,114.93400,104.23603,118.22425,116.27602
2016-05-27,119.56,119.85,119.01,119.38,13493563,0,1,119.56,119.85,119.01,119.38,13493563,62.82022,63.61479,61.95988,62.80342,114.78680,104.10913,118.18625,116.11825
2016-05-26,118.24,119.7601,117.92,119.47,18481340,0,1,118.24,119.7601,117.92,119.47,18481340,62.76415,63.55922,61.90351,62.74751,114.61960,103.98318,118.07792,115.93157
2016-05-25,118.13,118.665,117.38,117.89,20035494,0,1,118.13,118.665,117.38,117.89,20035494,62.70928,63.50363,61.84810,62.69141,114.47380,103.85393,117.94450,115.73564
2016-05-24,116.24,117.73,116.12,117.7,20183627,0,1,116.24,117.73,116.12,117.7,20183627,62.65441,63.44902,61.79312,62.63676,114.32940,103.73523,118.01000,115.59601
2016-05-23,117.42,117.6,115.94,115.97,20441004,0,1,117.42,117.6,115.94,115.97,20441004,62.60130,63.39522,61.73928,62.58218,114.17320,103.61823,118.09700,115.45770
2016-05-20,116.96,117.99,116.95,117.35,18944831,0,1,116.96,117.99,116.95,117.35,18944831,62.54692,63.34145,61.68551,62.52922,114.04200,103.51398,118.42192,115.38209
2016-05-19,117.05,117.49,115.88,116.81,20544109,0,1,117.05,117.49,115.88,116.81,20544109,62.49288,63.28718,61.63063,62.47478,113.84140,103.40943,118.57625,115.24450
2016-05-18,116.8,118.27,116.73,117.65,21642299,0,1,116.8,118.27,116.73,117.65,21642299,62.43865,63.23330,61.57670,62.42077,113.65540,103.29568,118.79742,115.12079
2016-05-17,118.82,119.01,117.2,117.35,21328648,0,1,118.82,119.01,117.2,117.35,21328648,62.38456,63.17854,61.52182,62.36581,113.42100,103.17813,118.84058,114.95495
2016-05-16,119.38,119.61,117.35,118.67,31247834,0,1,119.38,119.61,117.35,118.67,31247834,62.32835,63.12293,61.46637,62.31105,113.18860,103.06143,118.84967,114.79176
2016-05-13,120.38,120.64,119.68,119.81,18124286,0,1,120.38,120.64,119.68,119.81,18124286,62.27147,63.06661,61.41065,62.25486,112.98300,102.94413,118.62233,114.56874
2016-05-12,119.98,120.84,118.9,120.28,22035465,0,1,119.98,120.84,118.9,120.28,22035465,62.21348,63.00915,61.35250,62.19742,112.77840,102.83003,118.17542,114.29299
2016-05-11,120.41,121.08,119.42,119.52,22038396,0,1,120.41,121.08,119.42,119.52,22038396,62.15577,62.95138,61.29501,62.13939,112.57180,102.70508,117.61275,113.99071
2016-05-10,119.62,120.5,114.8,120.5,23220046,0,1,119.62,120.5,114.8,120.5,23220046,62.09751,62.89325,61.23688,62.08201,112.37780,102.57833,117.08592,113.71062
2016-05-09,119.54,120.28,118.9,119.24,21138059,0,1,119.54,120.28,118.9,119.24,21138059,62.03993,62.83559,61.18327,62.02354,112.10620,102.46058,116.36817,113.38145
2016-05-06,117.16,119.637,117.1127,119.49,26395568,0,1,117.16,119.637,117.1127,119.49,26395568,61.98232,62.77803,61.12543,61.96621,111.87980,102.34158,115.73467,113.09282
2016-05-05,118.04,118.98,117.25,117.81,22056749,0,1,118.04,118.98,117.25,117.81,22056749,61.92697,62.72100,61.06928,61.90851,111.65140,102.22933,114.98783,112.78542
2016-05-04,116.61,118.3,116.57,118.06,23448440,0,1,116.61,118.3,116.57,118.06,23448440,61.87064,62.66451,61.01287,61.85238,111.43280,102.13223,114.39292,112.53533
2016-05-03,117.52,118.16,117.02,117.43,24117463,0,1,117.52,118.16,117.02,117.43,24117463,61.81562,62.60860,60.95704,61.79589,111.18080,102.03148,113.70383,112.26556
2016-05-02,117.83,118.73,116.57,118.57,28095168,0,1,117.83,118.73,116.57,118.57,28095168,61.75958,62.55271,60.90063,61.73992,110.97540,101.91918,113.03667,112.01244
2016-04-29,116.82,117.84,115.84,117.58,37140594,0,1,116.82,117.84,115.84,117.58,37140594,61.70312,62.49614,60.84457,61.68269,110.69540,101.78058,112.14717,111.70363
2016-04-28,119.575,120.79,116.23,116.73,87110080,0,1,119.575,120.79,116.23,116.73,87110080,61.64755,62.44035,60.78913,61.62634,110.41320,101.64148,111.32350,111.42258
2016-04-27,107.94,108.94,106.31,108.89,52213107,0,1,107.94,108.94,106.31,108.89,52213107,61.58910,62.38147,60.73319,61.57074,110.18260,101.50623,110.58033,111.16582
2016-04-26,110.49,110.5,108.15,108.76,22521534,0,1,110.49,110.5,108.15,108.76,22521534,61.54228,62.33444,60.68715,61.52294,110.03700,101.41228,110.85733,111.21080
2016-04-25,109.87,110.67,109.07,110.1,21017895,0,1,109.87,110.67,109.07,110.1,21017895,61.49279,62.28574,60.63916,61.47518,109.90200,101.30823,111.17942,111.25558
2016-04-22,111.21,111.75,109.01,110.56,38458201,0,1,111.21,111.75,109.01,110.56,38458201,61.44382,62.23676,60.59014,61.42596,109.73820,101.18713,111.35442,111.24140
2016-04-21,112.55,114.04,112.31,113.44,20875230,0,1,112.55,114.04,112.31,113.44,20875230,61.39340,62.18660,60.54108,61.37618,109.54700,101.06258,111.51775,111.20167
2016-04-20,112.43,113.27,111.56,112.42,21027901,0,1,112.43,113.27,111.56,112.42,21027901,61.34152,62.13401,60.48858,61.32338,109.26900,100.93148,111.32658,111.03810
2016-04-19,111.1,112.45,109.16,112.29,30210455,0,1,111.1,112.45,109.16,112.29,30210455,61.28965,62.08209,60.43673,61.27151,109.01560,100.80713,111.28192,110.90460
2016-04-18,109.74,110.81,109.2,110.45,21167199,0,1,109.74,110.81,109.2,110.45,21167199,61.23903,62.03091,60.38722,61.21966,108.85120,100.68210,111.28558,110.76974
2016-04-15,110.79,110.97,109.2,109.64,20922803,0,1,110.79,110.97,109.2,109.64,20922803,61.18969,61.98128,60.33756,61.16958,108.85200,100.56440,111.54625,110.70707
2016-04-14,110.62,112.04,110.26,110.84,28473322,0,1,110.62,112.04,110.26,110.84,28473322,61.13918,61.93140,60.28780,61.12022,108.91300,100.44503,111.93658,110.67856
2016-04-13,112.23,112.65,106.52,110.51,88227393,0,1,112.23,112.65,106.52,110.51,88227393,61.08874,61.88032,60.23686,61.06953,108.98840,100.31983,112.19108,110.60595
2016-04-12,109.34,111.1645,108.99,110.61,26248081,0,1,109.34,111.1645,108.99,110.61,26248081,61.03656,61.82851,60.18963,61.01908,109.08000,100.20733,112.50133,110.54987
2016-04-11,110.7,110.91,108.77,108.99,39762304,0,1,110.7,110.91,108.77,108.99,39762304,60.98722,61.77812,60.13979,60.96843,109.11200,100.09418,112.80942,110.49113
2016-04-08,114.25,114.33,109.9,110.63,48497808,0,1,114.25,114.33,109.9,110.63,48497808,60.93639,61.72788,60.09006,60.91933,109.11440,99.99352,113.34050,110.49601
2016-04-07,113.79,114.89,113.0663,113.64,20714537,0,1,113.79,114.89,113.0663,113.64,20714537,60.88182,61.67404,60.03908,60.86845,108.79080,99.87978,113.66983,110.42388
2016-04-06,112.47,113.81,112.42,113.71,20814640,0,1,112.47,113.81,112.42,113.71,20814640,60.82761,61.61952,59.98475,60.81438,108.46480,99.73528,113.61075,110.22093
2016-04-05,112.11,113.32,111.9,112.22,22962365,0,1,112.11,113.32,111.9,112.22,22962365,60.77464,61.56599,59.93097,60.76013,108.13080,99.57928,113.51758,110.00214
2016-04-04,114.07,114.55,111.61,112.55,48487913,0,1,114.07,114.55,111.61,112.55,48487913,60.72194,61.51285,59.87761,60.70729,107.84520,99.43270,113.59125,109.83058
2016-04-01,113.75,116.17,113.35,116.06,24760504,0,1,113.75,116.17,113.35,116.06,24760504,60.66711,61.45834,59.82444,60.65401,107.47740,99.27890,113.59750,109.63165
2016-03-31,114.7,115.01,113.7682,114.1,21207526,0,1,114.7,115.01,113.7682,114.1,21207526,60.61250,61.40206,59.76938,60.59701,107.04320,99.10390,113.09217,109.27805
2016-03-30,116.73,116.99,114.355,114.7,33235184,0,1,116.73,116.99,114.355,114.7,33235184,60.55680,61.34685,59.71377,60.54191,106.66640,98.93695,112.77692,108.98654
2016-03-29,113.83,116.32,113.64,116.14,29825340,0,1,113.83,116.32,113.64,116.14,29825340,60.49889,61.28948,59.65743,60.48608,106.27180,98.77110,112.31358,108.65602
2016-03-28,113.32,114.5889,112.95,113.69,21351751,0,1,113.32,114.5889,112.95,113.69,21351751,60.44385,61.23269,59.60172,60.42864,105.91640,98.59955,111.58350,108.25510
2016-03-24,112.13,113.09,111.68,113.05,17839119,0,1,112.13,113.09,111.68,113.05,17839119,60.38922,61.17757,59.54661,60.37362,105.55140,98.44190,111.11550,107.93594
2016-03-23,112.01,113.19,112,112.54,18561974,0,1,112.01,113.19,112,112.54,18561974,60.33572,61.12389,59.49270,60.31914,105.27780,98.28000,110.69858,107.63115
2016-03-22,111.36,112.88,111.17,112.25,19001076,0,1,111.36,112.88,111.17,112.25,19001076,60.28222,61.06999,59.43834,60.26509,104.97720,98.12065,110.32383,107.33456
2016-03-21,111.66,112.37,111.03,111.85,18447974,0,1,111.66,112.37,111.03,111.85,18447974,60.22929,61.01630,59.38474,60.21122,104.67880,97.97010,109.96508,107.03765
2016-03-18,111.56,112.42,110.27,111.45,36256877,0,1,111.56,112.42,110.27,111.45,36256877,60.17594,60.96303,59.33116,60.15765,104.40020,97.82110,109.61525,106.74551
2016-03-17,112.15,112.69,110.73,111.02,24241247,0,1,112.15,112.69,110.73,111.02,24241247,60.12258,60.90959,59.27827,60.10439,104.23060,97.67605,109.28600,106.46239
2016-03-16,110.49,112.5,110.1,112.18,24744778,0,1,110.49,112.5,110.1,112.18,24744778,60.06850,60.85577,59.22478,60.05146,104.06480,97.52318,108.98592,106.18964
2016-03-15,109.11,110.83,108.84,110.67,17618460,0,1,109.11,110.83,108.84,110.67,17618460,60.01603,60.80203,59.17184,59.99721,103.86560,97.36373,108.49667,105.86358
2016-03-14,109.28,110.33,108.77,109.89,17249365,0,1,109.28,110.33,108.77,109.89,17249365,59.96489,60.74992,59.12011,59.94443,103.74540,97.20633,108.15275,105.59203
2016-03-11,108.48,109.42,107.92,109.41,20697553,0,1,108.48,109.42,107.92,109.41,20697553,59.91347,60.69822,59.06833,59.89235,103.67200,97.05760,107.88358,105.34819
2016-03-10,107.91,108.66,105.7699,107.32,24854284,0,1,107.91,108.66,105.7699,107.32,24854284,59.86278,60.64736,59.01734,59.84066,103.62900,96.91330,107.63408,105.12148
2016-03-09,106.7,107.51,105.49,107.51,20493305,0,1,106.7,107.51,105.49,107.51,20493305,59.81257,60.59719,58.96849,59.79105,103.60120,96.77338,107.61375,104.97565
2016-03-08,104.78,107.37,104.4,105.93,25204666,0,1,104.78,107.37,104.4,105.93,25204666,59.76352,60.54812,58.91982,59.74113,103.55140,96.63853,107.55042,104.82041
2016-03-07,108.07,108.07,104.72,105.73,31534055,0,1,108.07,108.07,104.72,105.73,31534055,59.71639,60.49909,58.87220,59.69277,103.52540,96.51128,107.64858,104.72611
2016-03-04,110.05,110.05,107.93,108.39,24938858,0,1,110.05,110.05,107.93,108.39,24938858,59.66570,60.44922,58.82414,59.64451,103.52100,96.38538,107.74075,104.63948
2016-03-03,110.25,110.3,108.54,109.58,21353092,0,1,110.25,110.3,108.54,109.58,21353092,59.61283,60.39718,58.77261,59.59336,103.44860,96.24658,107.44642,104.44570
2016-03-02,109.68,110.55,108.77,109.95,25670170,0,1,109.68,110.55,108.77,109.95,25670170,59.55964,60.34476,58.72034,59.54085,103.33780,96.10307,106.93183,104.20091
2016-03-01,107.83,109.82,107.6,109.82,26817309,0,1,107.83,109.82,107.6,109.82,26817309,59.50694,60.29197,58.66771,59.48785,103.26320,95.95542,106.28425,103.93868
2016-02-29,107.6,108.9101,106.75,106.92,32778992,0,1,107.6,108.9101,106.75,106.92,32778992,59.45607,60.23983,58.61620,59.43487,103.20260,95.81317,105.56900,103.67918
2016-02-26,108.7,109.45,107.16,107.92,26686193,0,1,108.7,109.45,107.16,107.92,26686193,59.40534,60.18854,58.56548,59.38483,103.15520,95.67077,105.19250,103.53154
2016-02-25,107.11,108.07,105.61,108.07,29906278,0,1,107.11,108.07,105.61,108.07,29906278,59.35334,60.13658,58.51422,59.33363,103.09000,95.51847,104.71242,103.34213
2016-02-24,104.21,106.95,102.74,106.88,34412437,0,1,104.21,106.95,102.74,106.88,34412437,59.30291,60.08597,58.46449,59.28217,102.97100,95.36817,104.25208,103.14216
2016-02-23,106.85,107.47,105.12,105.46,25319315,0,1,106.85,107.47,105.12,105.46,25319315,59.25544,60.03643,58.41769,59.23185,102.94180,95.22632,104.00492,102.98773
2016-02-22,105.49,108.25,105.34,107.16,35709714,0,1,105.49,108.25,105.34,107.16,35709714,59.20508,59.98623,58.36827,59.18293,102.92460,95.09115,104.01550,102.88830
2016-02-19,102.55,105.02,102.06,104.57,32404516,0,1,102.55,105.02,102.06,104.57,32404516,59.15605,59.93510,58.31851,59.13211,102.91120,94.94585,103.85567,102.72168
2016-02-18,105.8,106,103.03,103.47,29593508,0,1,105.8,106,103.03,103.47,29593508,59.11003,59.88729,58.27212,59.08393,102.93200,94.81080,104.05742,102.65744
2016-02-17,101.94,105.72,100.4,105.2,44073369,0,1,101.94,105.72,100.4,105.2,44073369,59.06047,59.83834,58.22461,59.03681,102.98620,94.68750,104.32150,102.63847
2016-02-16,103.8,103.93,100.24,101.61,45687224,0,1,103.8,103.93,100.24,101.61,45687224,59.01490,59.78958,58.17979,58.98775,102.96980,94.55645,104.30383,102.55101
2016-02-12,103.74,104.24,101.09,102.01,36176760,0,1,103.74,104.24,101.09,102.01,36176760,58.96725,59.74263,58.13504,58.94241,103.05900,94.44225,104.69658,102.60784
2016-02-11,99.6,105.11,98.88,101.91,43670634,0,1,99.6,105.11,98.88,101.91,43670634,58.91957,59.69524,58.08930,58.89654,103.16120,94.33452,105.00542,102.65298
2016-02-10,101.55,103.25,100.24,101,45179370,0,1,101.55,103.25,100.24,101,45179370,58.87620,59.64682,58.04581,58.85069,103.20780,94.22837,105.26217,102.70387
2016-02-09,97.14,102.4,96.82,99.54,62709018,0,1,97.14,102.4,96.82,99.54,62709018,58.83066,59.60029,58.00078,58.80570,103.29680,94.13292,105.57725,102.79395
2016-02-08,100.41,102.68,97.46,99.75,71229746,0,1,100.41,102.68,97.46,99.75,71229746,58.78973,59.55456,57.95931,58.76218,103.41420,94.04287,106.03917,102.94587
2016-02-05,109.51,109.58,103.18,104.07,76894741,0,1,109.51,109.58,103.18,104.07,76894741,58.74522,59.50844,57.91706,58.71835,103.53400,93.95617,106.43500,103.09427
2016-02-04,111.8,111.94,109.25,110.49,38890199,0,1,111.8,111.94,109.25,110.49,38890199,58.69087,59.45483,57.86860,58.66979,103.59160,93.85897,106.24333,103.07551
