Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2016-02-03,115.27,115.3407,109.75,112.69,56919324,0,1,115.27,115.3407,109.75,112.69,56919324,58.63394,59.39857,57.81353,58.61425,103.52820,93.72462,105.12375,102.80249
2016-02-02,114.8,117.59,113.2,114.61,59778571,0,1,114.8,117.59,113.2,114.61,59778571,58.57317,59.33855,57.75780,58.55623,103.39960,93.57662,103.61817,102.43816
2016-02-01,112.27,115.72,112.01,115.09,46132726,0,1,112.27,115.72,112.01,115.09,46132726,58.51278,59.27598,57.69825,58.49602,103.26280,93.40745,101.73008,101.99318
2016-01-29,108.99,112.84,108.84,112.21,62739548,0,1,108.99,112.84,108.84,112.21,62739548,58.45498,59.21529,57.63985,58.43516,103.06360,93.24355,99.63400,101.52155
2016-01-28,107.2,110.34,104.81,109.11,107475327,0,1,107.2,110.34,104.81,109.11,107475327,58.40058,59.15757,57.58474,58.37728,102.90020,93.09603,97.77883,101.15646
2016-01-27,97.79,97.85,94.23,94.45,58699359,0,1,97.79,97.85,94.23,94.45,58699359,58.34799,59.10241,57.53385,58.32261,102.79700,92.96805,96.26000,100.90889
2016-01-26,97.76,97.88,95.66,97.34,26877080,0,1,97.76,97.88,95.66,97.34,26877080,58.30545,59.06061,57.49426,58.28364,103.06840,92.91085,96.64267,101.24687
2016-01-25,98.72,99.48,96.93,97.01,32482015,0,1,98.72,99.48,96.93,97.01,32482015,58.26284,59.01869,57.45305,58.24146,103.30180,92.83435,96.70475,101.48067
2016-01-22,96.41,98.07,95.49,97.94,30495387,0,1,96.41,98.07,95.49,97.94,30495387,58.21910,58.97495,57.41037,58.19955,103.51980,92.76015,96.87183,101.73595
2016-01-21,94.91,95.99,92.62,94.16,30518939,0,1,94.91,95.99,92.62,94.16,30518939,58.17777,58.93264,57.36916,58.15654,103.69080,92.68182,96.99167,101.96147
2016-01-20,92.83,95,89.37,94.35,59051429,0,1,92.83,95,89.37,94.35,59051429,58.13797,58.89249,57.33097,58.11753,103.94950,92.62263,97.69317,102.34538
2016-01-19,96.53,97.42,93.92,95.26,30998256,0,1,96.53,97.42,93.92,95.26,30998256,58.10035,58.85333,57.29622,58.07824,104.23770,92.56308,98.46742,102.73313
2016-01-15,93.98,96.38,93.54,94.97,46132781,0,1,93.98,96.38,93.54,94.97,46132781,58.05862,58.81145,57.25645,58.03786,104.41130,92.49455,99.20925,103.09200
2016-01-14,95.85,98.87,92.45,98.37,48658623,0,1,95.85,98.87,92.45,98.37,48658623,58.01957,58.77062,57.21701,57.99772,104.56350,92.42803,100.06783,103.46822
2016-01-13,100.58,100.58,95.21,95.44,33410553,0,1,100.58,100.58,95.21,95.44,33410553,57.97841,58.72698,57.17867,57.95379,104.66230,92.34725,100.56092,103.71498
2016-01-12,99,99.96,97.55,99.37,28395390,0,1,99,99.96,97.55,99.37,28395390,57.93200,58.68139,57.13725,57.91296,104.79290,92.28603,101.49800,104.08176
2016-01-11,97.91,98.6,95.39,97.51,29932385,0,1,97.91,98.6,95.39,97.51,29932385,57.88722,58.63638,57.09317,57.86775,104.90310,92.20568,101.98275,104.29874
2016-01-08,99.88,100.5,97.0311,97.33,35402298,0,1,99.88,100.5,97.0311,97.33,35402298,57.84352,58.59275,57.05137,57.82447,105.03690,92.13318,102.77258,104.59391
2016-01-07,100.5,101.43,97.3,97.92,45172906,0,1,100.5,101.43,97.3,97.92,45172906,57.79758,58.54695,57.00767,57.78129,105.16430,92.06113,103.66375,104.90114
2016-01-06,101.13,103.77,100.9,102.97,25096183,0,1,101.13,103.77,100.9,102.97,25096183,57.75086,58.50003,56.96359,57.73738,105.28130,91.99808,104.53642,105.18982
2016-01-05,102.89,103.7099,101.665,102.73,23258238,0,1,102.89,103.7099,101.665,102.73,23258238,57.70335,58.45045,56.91547,57.68783,105.26570,91.90538,104.79192,105.27985
2016-01-04,101.95,102.24,99.75,102.22,37912403,0,1,101.95,102.24,99.75,102.22,37912403,57.65380,58.40082,56.86640,57.63845,105.20450,91.81073,105.07233,105.37689
2015-12-31,106,106.17,104.62,104.66,18391064,0,1,106,106.17,104.62,104.66,18391064,57.60518,58.35270,56.81933,57.58951,105.10230,91.71338,105.44317,105.48992
2015-12-30,107,107.25,106.06,106.22,13115007,0,1,107,107.25,106.06,106.22,13115007,57.55200,58.30015,56.76680,57.53778,104.94910,91.59463,105.50850,105.50125
2015-12-29,106.42,107.74,106.25,107.26,17179901,0,1,106.42,107.74,106.25,107.26,17179901,57.49760,58.24630,56.71257,57.48423,104.79410,91.46035,105.38108,105.44534
2015-12-28,105.02,105.98,104.53,105.93,13069733,0,1,105.02,105.98,104.53,105.93,13069733,57.44372,58.19179,56.65801,57.42941,104.59970,91.31440,105.10992,105.34101
2015-12-24,104.74,105.32,104.5,105.02,6512134,0,1,104.74,105.32,104.5,105.02,6512134,57.39127,58.13911,56.60523,57.37594,104.40030,91.17500,105.00708,105.28102
2015-12-23,105.89,106.11,103.86,104.63,19599673,0,1,105.89,106.11,103.86,104.63,19599673,57.33900,58.08703,56.55237,57.32335,104.18130,91.04455,105.01267,105.24813
2015-12-22,105.22,105.6601,104.81,105.51,14597122,0,1,105.22,105.6601,104.81,105.51,14597122,57.28536,58.03397,56.50009,57.27108,103.97110,90.90925,105.07900,105.22229
2015-12-21,104.91,105.15,103.6,104.77,16138786,0,1,104.91,105.15,103.6,104.77,16138786,57.23233,57.98128,56.44665,57.21771,103.74610,90.76945,105.04875,105.15312
2015-12-18,106.08,106.59,103.97,104.04,35994199,0,1,106.08,106.59,103.97,104.04,35994199,57.17953,57.92905,56.39444,57.16505,103.51550,90.64280,105.10658,105.10393
2015-12-17,107.49,107.75,106.13,106.22,21675686,0,1,107.49,107.75,106.13,106.22,21675686,57.12532,57.87510,56.34169,57.11309,103.28410,90.52262,105.26742,105.07428
2015-12-16,105.37,107.09,104.19,106.79,22680547,0,1,105.37,107.09,104.19,106.79,22680547,57.06942,57.81974,56.28643,57.05858,103.00770,90.39758,105.14900,104.94831
2015-12-15,105.3,105.8,104.28,104.55,21764331,0,1,105.3,105.8,104.28,104.55,21764331,57.01575,57.76500,56.23321,57.00333,102.72790,90.26810,104.95058,104.78901
2015-12-14,102.285,104.74,101.46,104.66,24813496,0,1,102.285,104.74,101.46,104.66,24813496,56.96205,57.71157,56.17976,56.95044,102.51710,90.14335,105.05217,104.70929
2015-12-11,104.15,104.34,101.91,102.12,26427727,0,1,104.15,104.34,101.91,102.12,26427727,56.91157,57.65920,56.12934,56.89731,102.26530,90.01880,105.16217,104.61538
2015-12-10,105.05,106.4,104.41,105.42,17454312,0,1,105.05,106.4,104.41,105.42,17454312,56.85891,57.60716,56.07830,56.84689,102.04190,89.90305,105.62417,104.61232
2015-12-09,106.18,106.44,103.55,104.6,23517268,0,1,106.18,106.44,103.55,104.6,23517268,56.80513,57.55270,56.02436,56.79268,101.72810,89.77800,105.69325,104.46754
2015-12-08,104,106.91,103.95,106.49,20401791,0,1,104,106.91,103.95,106.49,20401791,56.74996,57.49808,55.97126,56.73927,101.36950,89.65280,105.86925,104.34085
2015-12-07,106.48,106.83,104.66,105.61,15474890,0,1,106.48,106.83,104.66,105.61,15474890,56.69711,57.44281,55.91759,56.68362,101.02390,89.51260,105.78858,104.12649
2015-12-04,104.81,107.73,104.11,106.18,21224721,0,1,104.81,107.73,104.11,106.18,21224721,56.64136,57.38750,55.86301,56.62883,100.76710,89.37875,105.80408,103.93658
2015-12-03,106.27,106.85,103.35,104.38,23236485,0,1,106.27,106.85,103.35,104.38,23236485,56.58736,57.33106,55.80892,56.57328,100.53170,89.24733,105.76367,103.71507
2015-12-02,107,107.92,105.79,106.07,24429063,0,1,107,107.92,105.79,106.07,24429063,56.53160,57.27549,55.75556,56.51962,100.32350,89.12253,105.98683,103.55600
2015-12-01,104.83,107.15,104.5,107.12,22781868,0,1,104.83,107.15,104.5,107.12,22781868,56.47489,57.21858,55.69934,56.46395,100.06130,88.97573,106.01408,103.32036
2015-11-30,105.84,106.0999,103.75,104.24,20383179,0,1,105.84,106.0999,103.75,104.24,20383179,56.42050,57.16242,55.64445,56.40697,99.82990,88.81813,105.90483,103.03447
2015-11-27,105.78,105.96,104.86,105.45,5913066,0,1,105.78,105.96,104.86,105.45,5913066,56.36485,57.10731,55.59028,56.35310,99.63310,88.67563,106.17938,102.85381
2015-11-25,106.33,106.6,105.1,105.41,15150785,0,1,106.33,106.6,105.1,105.41,15150785,56.30914,57.05223,55.53473,56.29775,99.41090,88.52953,106.33025,102.61698
2015-11-24,106,106.49,104.39,105.74,23577293,0,1,106,106.49,104.39,105.74,23577293,56.25268,56.99631,55.47879,56.24232,99.17170,88.38503,106.47388,102.37235
2015-11-23,107.19,107.468,106.08,106.95,19897220,0,1,107.19,107.468,106.08,106.95,19897220,56.19647,56.94038,55.42352,56.18639,98.91490,88.23228,106.54992,102.10469
2015-11-20,106.84,107.87,106.62,107.32,22129648,0,1,106.84,107.87,106.62,107.32,22129648,56.13878,56.88322,55.36622,56.12896,98.62210,88.06972,106.44438,101.77811
2015-11-19,107.36,107.73,105.95,106.26,25520599,0,1,107.36,107.73,105.95,106.26,25520599,56.08136,56.82548,55.30817,56.07099,98.31670,87.90547,106.24800,101.42504
2015-11-18,105.8,107.88,105.39,107.77,23836526,0,1,105.8,107.88,105.39,107.77,23836526,56.02322,56.76777,55.25075,56.01409,98.03110,87.75225,106.17263,101.10234
2015-11-17,104.62,106.2,104.14,105.13,26774146,0,1,104.62,106.2,104.14,105.13,26774146,55.96672,56.70975,55.19384,55.95534,97.68450,87.59155,105.87875,100.70683
2015-11-16,103.32,104.17,100.47,104.04,49309167,0,1,103.32,104.17,100.47,104.04,49309167,55.91144,56.65351,55.13822,55.89946,97.37250,87.44290,105.90296,100.40261
2015-11-13,107.71,108.25,103.83,103.95,30278403,0,1,107.71,108.25,103.83,103.95,30278403,55.85750,56.59945,55.08665,55.84469,97.05690,87.29765,106.06117,100.12876
2015-11-12,108.48,109.39,108,108.02,20924674,0,1,108.48,109.39,108,108.02,20924674,55.79844,56.54063,55.03113,55.78990,96.74090,87.15745,106.21596,99.84605
2015-11-11,108.27,109.87,107.11,109.01,25057099,0,1,108.27,109.87,107.11,109.01,25057099,55.73837,56.48037,54.97074,55.73035,96.37830,87.00735,105.79242,99.38952
2015-11-10,105.96,108.15,105.24,107.91,25031681,0,1,105.96,108.15,105.24,107.91,25031681,55.67841,56.41942,54.91122,55.66952,95.94270,86.84350,105.14596,98.87707
2015-11-09,107,108.25,105.86,106.49,26383540,0,1,107,108.25,105.86,106.49,26383540,55.62094,56.36030,54.85370,55.60982,95.57310,86.68285,104.54608,98.39327
2015-11-06,108.04,108.74,105.91,107.095,35084342,0,1,108.04,108.74,105.91,107.095,35084342,55.56216,56.30093,54.79534,55.55161,95.26350,86.53788,104.05688,97.95302
2015-11-05,108.8,110.65,107.95,108.76,63232861,0,1,108.8,110.65,107.95,108.76,63232861,55.50204,56.24086,54.73679,55.49256,94.91620,86.39155,103.41242,97.47542
2015-11-04,103.19,104.14,102.48,103.94,43469308,0,1,103.19,104.14,102.48,103.94,43469308,55.44092,56.17846,54.67576,55.43148,94.48480,86.23600,102.45317,96.91561
2015-11-03,103.22,103.65,102.4,102.58,21242341,0,1,103.22,103.65,102.4,102.58,21242341,55.38610,56.12340,54.62088,55.37578,94.06600,86.10000,102.01417,96.52839
2015-11-02,102.46,103.47,101.18,103.31,24003944,0,1,102.46,103.47,101.18,103.31,24003944,55.33112,56.06877,54.56596,55.32153,93.65620,85.96830,101.67467,96.17844
2015-10-30,104.51,104.72,101.65,101.97,33487104,0,1,104.51,104.72,101.65,101.97,33487104,55.27689,56.01422,54.51232,55.26630,93.31120,85.82765,101.16850,95.78633
2015-10-29,103.96,105.12,103.52,104.88,20316691,0,1,103.96,105.12,103.52,104.88,20316691,55.22017,55.95811,54.45801,55.21250,93.08300,85.68805,100.75708,95.43782
2015-10-28,103.9,104.48,102.92,104.2,24081515,0,1,103.9,104.48,102.92,104.2,24081515,55.16395,55.90141,54.40142,55.15521,92.89160,85.54505,99.87850,94.96769
2015-10-27,102.94,104.1,102.4,103.7,23795472,0,1,102.94,104.1,102.4,103.7,23795472,55.10767,55.84531,54.34540,55.09858,92.71100,85.40630,98.98658,94.51714
2015-10-26,102.2,103.81,101.55,103.77,25961212,0,1,102.2,103.81,101.55,103.77,25961212,55.05237,55.78953,54.28984,55.04239,92.51560,85.27140,98.06633,94.07853
2015-10-23,101.91,102.85,100.16,102.19,42809661,0,1,101.91,102.85,100.16,102.19,42809661,54.99780,55.73395,54.23514,54.98599,92.32860,85.14125,97.05600,93.62985
2015-10-22,97.79,99.73,97.55,99.67,26392075,0,1,97.79,99.73,97.55,99.67,26392075,54.94345,55.67935,54.18193,54.93130,92.15340,85.02118,96.15883,93.23626
2015-10-21,97.37,98.18,96.47,97.11,22003730,0,1,97.37,98.18,96.47,97.11,22003730,54.89374,55.62825,54.13162,54.87939,92.04380,84.90358,95.50400,92.93719
2015-10-20,98.73,99.59,96.56,97,30881777,0,1,98.73,99.59,96.56,97,30881777,54.84441,55.57883,54.08244,54.83035,91.97400,84.79878,95.10767,92.73578
2015-10-19,97.18,98.57,96.92,98.47,23729924,0,1,97.18,98.57,96.92,98.47,23729924,54.79338,55.52765,54.03305,54.78131,91.91700,84.69973,94.63900,92.53645
2015-10-16,96.18,97.59,95.35,97.54,25412856,0,1,96.18,97.59,95.35,97.54,25412856,54.74403,55.47754,53.98313,54.73045,91.83360,84.59963,93.90942,92.27620
2015-10-15,94.99,96.3,94.9,95.96,27557516,0,1,94.99,96.3,94.9,95.96,27557516,54.69574,55.42846,53.93491,54.68056,91.78520,84.50203,93.25633,92.05052
2015-10-14,94.08,95.2,93.61,94.07,19253351,0,1,94.08,95.2,93.61,94.07,19253351,54.64872,55.38077,53.88711,54.63239,91.79480,84.41833,92.78783,91.88718
2015-10-13,93.66,95.37,93.55,94.12,19480347,0,1,93.66,95.37,93.55,94.12,19480347,54.60266,55.33425,53.84071,54.58632,91.79460,84.34808,92.55475,91.79795
2015-10-12,93.32,94.6,92.67,94.26,18449562,0,1,93.32,94.6,92.67,94.26,18449562,54.55697,55.28743,53.79426,54.54008,91.79500,84.28135,92.30575,91.70677
2015-10-09,92.9,93.74,92.239,93.24,20012911,0,1,92.9,93.74,92.239,93.24,20012911,54.51158,55.24139,53.74874,54.49357,91.79000,84.21390,92.05000,91.60991
2015-10-08,91.89,93.22,90.47,92.47,27290523,0,1,91.89,93.22,90.47,92.47,27290523,54.46658,55.19626,53.70362,54.44815,91.82940,84.15075,91.93142,91.55459
2015-10-07,93.11,93.66,91.37,92.4,24129277,0,1,93.11,93.66,91.37,92.4,24129277,54.42266,55.15163,53.66046,54.40352,91.91980,84.09565,91.92467,91.53301
2015-10-06,94.08,94.17,92.34,92.8,22488275,0,1,94.08,94.17,92.34,92.8,22488275,54.37720,55.10638,53.61615,54.35887,91.97760,84.03305,91.93542,91.51645
2015-10-05,92.94,94.27,92.66,94.01,27292517,0,1,92.94,94.27,92.66,94.01,27292517,54.33049,55.06042,53.57060,54.31364,92.00500,83.96105,91.89700,91.48527
2015-10-02,88.9,92.2,88.37,92.07,37881652,0,1,88.9,92.2,88.37,92.07,37881652,54.28501,55.01424,53.52455,54.26689,92.06380,83.87155,91.69317,91.40895
2015-10-01,90.05,90.95,88.36,90.95,29283652,0,1,90.05,90.95,88.36,90.95,29283652,54.24419,54.97039,53.48346,54.22231,92.13120,83.78465,91.73167,91.41135
2015-09-30,88.44,90.02,88.01,89.73,35159225,0,1,88.44,90.02,88.01,89.73,35159225,54.20192,54.92791,53.44229,54.17895,92.25300,83.71485,91.91875,91.46245
2015-09-29,89.1,90.06,85.72,86.67,42281838,0,1,89.1,90.06,85.72,86.67,42281838,54.16145,54.88643,53.40143,54.13692,92.42620,83.65535,92.26425,91.56818
2015-09-28,92.08,92.29,88.18,89.21,40914897,0,1,92.08,92.29,88.18,89.21,40914897,54.12010,54.84481,53.36318,54.09842,92.65100,83.61065,93.01608,91.80273
2015-09-25,95.79,95.85,92.06,92.77,28961622,0,1,95.79,95.85,92.06,92.77,28961622,54.07512,54.80044,53.32193,54.05682,92.76620,83.54550,93.44250,91.94219
2015-09-24,93.06,94.765,92.24,94.41,29105964,0,1,93.06,94.765,92.24,94.41,29105964,54.02564,54.75174,53.27597,54.01090,92.72780,83.46585,93.38542,91.94053
2015-09-23,93.4,94.32,92.8,93.97,21701427,0,1,93.4,94.32,92.8,93.97,21701427,53.97928,54.70422,53.22970,53.96292,92.63480,83.37640,93.08567,91.87092
2015-09-22,93.77,94.68,91.92,92.96,36888893,0,1,93.77,94.68,91.92,92.96,36888893,53.93241,54.65712,53.18265,53.91535,92.54900,83.28835,92.78475,91.81519
2015-09-21,94.62,96.49,94.52,95.55,28789973,0,1,94.62,96.49,94.52,95.55,28789973,53.88498,54.60947,53.13653,53.86887,92.49180,83.19975,92.58067,91.79683
2015-09-18,93.2,95.19,93.05,94.4,62299984,0,1,93.2,95.19,93.05,94.4,62299984,53.83643,54.55955,53.08721,53.81919,92.33980,83.09640,92.01500,91.67094
2015-09-17,93.37,95.51,92.9,94.34,27841803,0,1,93.37,95.51,92.9,94.34,27841803,53.78946,54.51107,53.03952,53.77076,92.16940,83.00170,91.55417,91.58347
2015-09-16,92.9,93.6,92.63,93.45,16321193,0,1,92.9,93.6,92.63,93.45,16321193,53.74217,54.46209,52.99189,53.72229,91.99560,82.90550,91.04125,91.49153
2015-09-15,92.37,93.25,91.79,92.9,18859351,0,1,92.37,93.25,91.79,92.9,18859351,53.69533,54.41527,52.94448,53.67477,91.87100,82.82675,90.55250,91.42961
2015-09-14,92.31,92.62,91.6,92.31,20127871,0,1,92.31,92.62,91.6,92.31,20127871,53.64901,54.36876,52.89796,53.62779,91.76400,82.75035,90.04242,91.38506
2015-09-11,91.68,92.08,91.13,92.05,21185049,0,1,91.68,92.08,91.13,92.05,21185049,53.60265,54.32290,52.85155,53.58141,91.66350,82.66695,89.55400,91.35971
2015-09-10,90.07,92.06,89.63,91.98,26437398,0,1,90.07,92.06,89.63,91.98,26437398,53.55694,54.27757,52.80560,53.53523,91.56070,82.57675,89.08567,91.34052
2015-09-09,90.78,91.98,90.17,90.44,32551123,0,1,90.78,91.98,90.17,90.44,32551123,53.51306,54.23216,52.76134,53.48902,91.43640,82.48560,88.65383,91.31920
2015-09-08,89.69,90.24,88.83,89.53,27012543,0,1,89.69,90.24,88.83,89.53,27012543,53.46821,54.18673,52.71633,53.44456,91.34360,82.40140,88.45392,91.35464
2015-09-04,87.2,88.39,86.7,88.26,27328667,0,1,87.2,88.39,86.7,88.26,27328667,53.42457,54.14330,52.67281,53.40108,91.31320,82.32040,88.40442,91.42456
2015-09-03,89.76,89.82,87.73,88.15,27048198,0,1,89.76,89.82,87.73,88.15,27048198,53.38383,54.10198,52.63177,53.35903,91.30760,82.25080,88.56500,91.54408
2015-09-02,88.82,89.89,87.63,89.89,27190527,0,1,88.82,89.89,87.63,89.89,27190527,53.33990,54.05885,52.58938,53.31701,91.32180,82.18125,88.78333,91.66846
2015-09-01,86.99,89.39,86.5,87.23,36097370,0,1,86.99,89.39,86.5,87.23,36097370,53.29699,54.01552,52.54701,53.27279,91.28160,82.10620,88.82000,91.72304
2015-08-31,90.59,91.05,88.89,89.43,32850666,0,1,90.59,91.05,88.89,89.43,32850666,53.25620,53.97269,52.50590,53.23168,91.23180,82.04130,89.24242,91.87997
2015-08-28,89.94,91.48,89.792,91.01,33215885,0,1,89.94,91.48,89.792,91.01,33215885,53.21095,53.92775,52.46180,53.18780,91.09340,81.96775,89.42917,91.94520
2015-08-27,89.19,90.06,87.19,89.73,42431375,0,1,89.19,90.06,87.19,89.73,42431375,53.16638,53.88218,52.41650,53.14190,90.93130,81.88575,89.44583,91.94211
2015-08-26,85.95,87.46,83.26,87.19,45124302,0,1,85.95,87.46,83.26,87.19,45124302,53.12260,53.83822,52.37425,53.09745,90.77250,81.81210,89.66742,91.98300
2015-08-25,86.95,87.67,83,83,52021230,0,1,86.95,87.67,83,83,52021230,53.08267,53.79732,52.33667,53.05597,90.64990,81.75415,90.28358,92.11868
2015-08-24,77.03,87.14,72,82.09,83710727,0,1,77.03,87.14,72,82.09,83710727,53.04142,53.75606,52.29932,53.01950,90.60410,81.71545,91.51567,92.41688
2015-08-21,87.52,89.18,85.61,86.06,62778680,0,1,87.52,89.18,85.61,86.06,62778680,53.01216,53.71535,52.27530,52.98405,90.59290,81.67915,92.96192,92.75033
2015-08-20,93.54,94.77,90.46,90.56,44598224,0,1,93.54,94.77,90.46,90.56,44598224,52.97003,53.67205,52.23460,52.94366,90.50830,81.62765,93.97817,92.92477
2015-08-19,94.63,96.1,94.161,95.31,23251271,0,1,94.63,96.1,94.161,95.31,23251271,52.92043,53.62180,52.18787,52.89767,90.34030,81.54425,94.47067,92.91615
2015-08-18,94.08,95.85,94.04,95.17,22278848,0,1,94.08,95.85,94.04,95.17,22278848,52.86938,53.56981,52.13649,52.84576,90.04750,81.44265,94.38342,92.70978
2015-08-17,94.42,94.46,93.39,93.93,18313531,0,1,94.42,94.46,93.39,93.93,18313531,52.81888,53.51800,52.08514,52.79389,89.75750,81.33735,94.31467,92.49753
2015-08-14,93.54,94.72,93.21,94.42,15929656,0,1,93.54,94.72,93.21,94.42,15929656,52.76783,53.46776,52.03446,52.74342,89.52170,81.24700,94.40292,92.32465
2015-08-13,94.05,94.73,93.35,93.43,17451768,0,1,94.05,94.73,93.35,93.43,17451768,52.71774,53.41708,51.98387,52.69222,89.27430,81.17875,94.45100,92.12286
2015-08-12,92.7,94.44,91.19,94.19,27120375,0,1,92.7,94.44,91.19,94.19,27120375,52.66690,53.36627,51.93299,52.64211,89.05450,81.11300,94.63958,91.95127
2015-08-11,93.73,94.76,92.9006,93.62,22491031,0,1,93.73,94.76,92.9006,93.62,22491031,52.61760,53.31568,51.88465,52.59095,88.77960,81.04540,94.75692,91.73910
2015-08-10,95.68,95.9,93.63,94.15,21624153,0,1,95.68,95.9,93.63,94.15,21624153,52.56691,53.26458,51.83407,52.54036,88.51300,80.97750,94.98525,91.53882
2015-08-07,95.38,95.4,93.61,94.3,23199145,0,1,95.38,95.4,93.61,94.3,23199145,52.51368,53.21194,51.78247,52.48899,88.21380,80.89860,95.17867,91.30603
2015-08-06,97.18,98.74,94.42,95.12,42271318,0,1,97.18,98.74,94.42,95.12,42271318,52.46070,53.15980,51.73077,52.43730,87.93070,80.82055,95.35892,91.05625
2015-08-05,95.25,97.09,95.18,96.44,29629221,0,1,95.25,97.09,95.18,96.44,29629221,52.40535,53.10339,51.67794,52.38448,87.63930,80.72970,95.40108,90.76289
2015-08-04,93.79,94.73,93.33,94.06,20136036,0,1,93.79,94.73,93.33,94.06,20136036,52.35226,53.04888,51.62403,52.32989,87.29720,80.62725,95.22258,90.40435
2015-08-03,93.53,95.08,92.8,94.14,29343117,0,1,93.53,95.08,92.8,94.14,29343117,52.30085,52.99717,51.57229,52.27811,87.02680,80.52010,95.30508,90.12854
2015-07-31,94.95,96.33,93.95,94.01,46509045,0,1,94.95,96.33,93.95,94.01,46509045,52.24963,52.94489,51.52107,52.22611,86.75360,80.41545,95.34392,89.83888
2015-07-30,94.91,95.81,91.8,95.21,86211323,0,1,94.91,95.81,91.8,95.21,86211323,52.19652,52.89093,51.46830,52.17414,86.48440,80.31335,95.34850,89.54376
