Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2015-01-16,74.04,75.32,73.84,75.18,21791529,0,1,74.04,75.32,73.84,75.18,21791529,46.20876,46.87943,45.49355,46.17324,76.49960,70.89892,76.55442,77.10869
2015-01-15,76.4,76.57,73.54,74.05,34133974,0,1,76.4,76.57,73.54,74.05,34133974,46.16716,46.83692,45.45118,46.12988,76.51120,70.83662,76.87492,77.16089
2015-01-14,76.42,77.2,76.0291,76.28,25918564,0,1,76.42,77.2,76.0291,76.28,25918564,46.12190,46.79241,45.40913,46.08808,76.50780,70.77947,77.39133,77.25728
2015-01-13,77.23,78.08,75.85,76.45,25179561,0,1,77.23,78.08,75.85,76.45,25179561,46.07647,46.74682,45.36323,46.04282,76.48200,70.69927,77.67208,77.26520
2015-01-12,77.84,78,76.21,76.72,19190194,0,1,77.84,78,76.21,76.72,19190194,46.02970,46.69977,45.31745,45.99716,76.43520,70.61707,77.96017,77.26462
2015-01-09,78.2,78.62,77.2,77.74,21004109,0,1,78.2,78.62,77.2,77.74,21004109,45.98186,46.65270,45.27099,45.95096,76.41800,70.53832,78.22850,77.25278
2015-01-08,76.74,78.23,76.08,78.175,23960953,0,1,76.74,78.23,76.08,78.175,23960953,45.93334,46.60456,45.22291,45.90308,76.47860,70.45154,78.35575,77.20331
2015-01-07,76.76,77.36,75.82,76.15,22045333,0,1,76.76,77.36,75.82,76.15,22045333,45.88687,46.55686,45.17637,45.85441,76.52070,70.38512,78.39958,77.13844
2015-01-06,77.23,77.59,75.365,76.15,27399288,0,1,77.23,77.59,75.365,76.15,27399288,45.84024,46.51033,45.13008,45.80865,76.61110,70.32487,78.70354,77.15652
2015-01-05,77.98,79.2455,76.86,77.19,26452191,0,1,77.98,79.2455,76.86,77.19,26452191,45.79275,46.46331,45.08434,45.76274,76.68890,70.28032,79.02150,77.17765
2015-01-02,78.58,78.93,77.7,78.45,18177475,0,1,78.58,78.93,77.7,78.45,18177475,45.74398,46.41364,45.03619,45.71513,76.71250,70.22922,79.21396,77.15893
2014-12-31,79.54,79.8,77.86,78.02,20040439,0,1,79.54,79.8,77.86,78.02,20040439,45.69415,46.36430,44.98663,45.66545,76.71730,70.17817,79.23000,77.09098
2014-12-30,79.85,80.59,79.1,79.22,14370763,0,1,79.85,80.59,79.1,79.22,14370763,45.64272,46.31348,44.93667,45.61628,76.69590,70.13402,79.28996,77.03905
2014-12-29,80.49,80.96,79.71,80.02,14134666,0,1,80.49,80.96,79.71,80.02,14134666,45.59065,46.26131,44.88467,45.56513,76.63050,70.08162,79.17742,76.93750
2014-12-26,81.02,81.28,80.51,80.775,10647388,0,1,81.02,81.28,80.51,80.775,10647388,45.53745,46.20842,44.83158,45.51261,76.48270,70.02012,78.93438,76.79878
2014-12-24,81.03,81.43,80.75,80.77,7685481,0,1,81.03,81.43,80.75,80.77,7685481,45.48328,46.15487,44.77711,45.45878,76.33140,69.96039,78.55083,76.62453
2014-12-23,82.02,82.17,80.4,80.61,19865820,0,1,82.02,82.17,80.4,80.61,19865820,45.42893,46.10094,44.72210,45.40478,76.18780,69.91094,78.11883,76.44483
2014-12-22,80.08,81.89,80,81.45,31395770,0,1,80.08,81.89,80,81.45,31395770,45.37289,46.04570,44.66747,45.35087,76.03540,69.85839,77.66392,76.26544
2014-12-19,78.75,80,78.33,79.88,43334992,0,1,78.75,80,78.33,79.88,43334992,45.31966,45.99073,44.61328,45.29550,75.86460,69.81129,77.05108,76.04640
2014-12-18,76.89,78.4,76.51,78.4,34222081,0,1,76.89,78.4,76.51,78.4,34222081,45.26831,45.93848,44.56148,45.24238,75.78520,69.76089,76.61633,75.88582
2014-12-17,75.01,76.41,74.9,76.11,29203904,0,1,75.01,76.41,74.9,76.11,29203904,45.21966,45.88854,44.51233,45.19137,75.76760,69.72309,76.36008,75.78259
2014-12-16,76.19,77.39,74.59,74.69,31554593,0,1,76.19,77.39,74.59,74.69,31554593,45.17376,45.84151,44.46551,45.14373,75.77120,69.70039,76.38608,75.76930
2014-12-15,78.46,78.58,76.56,76.99,29396532,0,1,78.46,78.58,76.56,76.99,29396532,45.12589,45.79283,44.41902,45.09813,75.82850,69.67094,76.58392,75.81395
2014-12-12,77.16,78.88,77.02,77.83,28091617,0,1,77.16,78.88,77.02,77.83,28091617,45.07437,45.74215,44.36934,45.04884,75.83750,69.62304,76.46725,75.76875
2014-12-11,76.52,78.52,76.48,77.73,33492661,0,1,76.52,78.52,76.48,77.73,33492661,45.02470,45.69086,44.31880,44.99809,75.82250,69.57619,76.21033,75.69003
2014-12-10,76.65,77.55,76.07,76.18,32210532,0,1,76.65,77.55,76.07,76.18,32210532,44.97587,45.63996,44.26894,44.94735,75.79890,69.53224,75.92925,75.61430
2014-12-09,75.2,76.93,74.78,76.84,25358584,0,1,75.2,76.93,74.78,76.84,25358584,44.92669,45.59041,44.21956,44.89885,75.85610,69.49764,75.82658,75.60160
2014-12-08,76.18,77.25,75.4,76.52,25733853,0,1,76.18,77.25,75.4,76.52,25733853,44.87961,45.54167,44.17203,44.84917,75.89930,69.46269,75.61975,75.56471
2014-12-05,75.8,76.76,75.36,76.36,24306446,0,1,75.8,76.76,75.36,76.36,24306446,44.83085,45.49228,44.12339,44.79984,75.94470,69.43399,75.43925,75.54215
2014-12-04,74.83,75.55,74.66,75.24,14390520,0,1,74.83,75.55,74.66,75.24,14390520,44.78254,45.44350,44.07466,44.75061,75.96190,69.39514,75.26117,75.52653
2014-12-03,75.38,75.73,74.4,74.88,16689857,0,1,75.38,75.73,74.4,74.88,16689857,44.73559,45.39646,44.02687,44.70297,76.02780,69.36709,75.21875,75.55743
2014-12-02,75.33,75.91,75.04,75.46,16773884,0,1,75.33,75.91,75.04,75.46,16773884,44.68763,45.34899,43.97934,44.65574,76.09600,69.33299,75.21908,75.60511
2014-12-01,77.26,77.31,74.8,75.1,31789866,0,1,77.26,77.31,74.8,75.1,31789866,44.63960,45.30109,43.93065,44.60746,76.12280,69.29219,75.14308,75.63111
2014-11-28,77.67,78.27,77.23,77.7,15992035,0,1,77.67,78.27,77.23,77.7,15992035,44.58839,45.25084,43.88219,44.55959,76.17900,69.25214,75.11625,75.67342
2014-11-26,75.53,77.78,75.51,77.62,32721585,0,1,75.53,77.78,75.51,77.62,32721585,44.53638,45.19892,43.82976,44.50748,76.16500,69.20029,74.74408,75.61322
2014-11-25,74.21,75.74,74.13,75.63,32250205,0,1,74.21,75.74,74.13,75.63,32250205,44.48757,45.14761,43.77987,44.45534,76.14120,69.13444,74.35867,75.55523
2014-11-24,73.54,74.35,73.35,74.01,22103831,0,1,73.54,74.35,73.35,74.01,22103831,44.44069,45.09936,43.73200,44.40616,76.15020,69.08054,74.22308,75.57563
2014-11-21,74.5,74.5,73.5,73.75,23060382,0,1,74.5,74.5,73.5,73.75,23060382,44.39472,45.05315,43.68521,44.35940,76.16160,69.02823,74.28892,75.66001
2014-11-20,72.8,73.99,72.51,73.6,19154862,0,1,72.8,73.99,72.51,73.6,19154862,44.34708,45.00656,43.63803,44.31289,76.23620,68.98108,74.39758,75.75751
2014-11-19,74.01,74.54,73.11,73.33,25441163,0,1,74.01,74.54,73.11,73.33,25441163,44.30199,44.96062,43.59228,44.26648,76.32260,68.92388,74.52925,75.86427
2014-11-18,74.45,74.8,73.9,74.34,20696643,0,1,74.45,74.8,73.9,74.34,20696643,44.25484,44.91367,43.54542,44.22035,76.40460,68.86818,74.71575,75.98485
2014-11-17,74.88,75.655,73.88,74.24,28701191,0,1,74.88,75.655,73.88,74.24,28701191,44.20683,44.86616,43.49716,44.17246,76.45120,68.81023,74.82958,76.06764
2014-11-14,74.27,74.93,74.04,74.88,19476878,0,1,74.27,74.93,74.04,74.88,19476878,44.15799,44.81713,43.44878,44.12458,76.52420,68.74643,75.00625,76.15722
2014-11-13,74.74,75.24,73.64,74.25,26448451,0,1,74.74,75.24,73.64,74.25,26448451,44.10996,44.76910,43.39999,44.07553,76.57180,68.68488,75.15117,76.22356
2014-11-12,74.28,75.14,73.54,74.72,26536609,0,1,74.28,75.14,73.54,74.72,26536609,44.06103,44.72043,43.35169,44.02733,76.60580,68.61903,75.42308,76.31595
2014-11-11,74.95,74.98,74.03,74.61,18735123,0,1,74.95,74.98,74.03,74.61,18735123,44.01268,44.67176,43.30339,43.97822,76.62800,68.51308,75.66667,76.39077
2014-11-10,75.36,75.4799,74.61,75,21575126,0,1,75.36,75.4799,74.61,75,21575126,43.96310,44.62319,43.25414,43.92913,76.66940,68.41573,75.95800,76.47153
2014-11-07,75.39,75.855,75.02,75.6,20774381,0,1,75.39,75.855,75.02,75.6,20774381,43.91271,44.57366,43.20381,43.87926,76.66580,68.30848,76.21683,76.53685
2014-11-06,74.89,75.6,74.31,75.26,21383194,0,1,74.89,75.6,74.31,75.26,21383194,43.86210,44.52336,43.15266,43.82826,76.63090,68.20273,76.40358,76.57728
2014-11-05,76.51,76.8,74.42,74.83,35912588,0,1,76.51,76.8,74.42,74.83,35912588,43.81214,44.47332,43.10249,43.77765,76.61830,68.10958,76.61092,76.63055
2014-11-04,74.23,75.77,73.65,75.76,39326471,0,1,74.23,75.77,73.65,75.76,39326471,43.75940,44.42118,43.05198,43.72756,76.64090,68.02298,76.85850,76.70156
2014-11-03,75.47,75.52,73.7,73.88,40727330,0,1,75.47,75.52,73.7,73.88,40727330,43.71017,44.37054,43.00255,43.67581,76.62610,67.93673,76.97175,76.73553
2014-10-31,74.93,75.7,74.45,74.99,44544325,0,1,74.93,75.7,74.45,74.99,44544325,43.65878,44.32013,42.95287,43.62694,76.63990,67.84883,77.31258,76.84376
2014-10-30,75.05,75.35,72.9,74.11,83269554,0,1,75.05,75.35,72.9,74.11,83269554,43.60810,44.26928,42.90183,43.57611,76.63150,67.75983,77.49733,76.90813
2014-10-29,75.45,76.88,74.78,75.86,106119520,0,1,75.45,76.88,74.78,75.86,106119520,43.55706,44.21882,42.85313,43.52654,76.64550,67.67728,77.80708,77.00757
2014-10-28,80.18,81.16,79.57,80.77,74211768,0,1,80.18,81.16,79.57,80.77,74211768,43.50520,44.16571,42.80121,43.47396,76.63410,67.58668,77.91192,77.03792
2014-10-27,80.74,80.8,79.76,80.28,30168921,0,1,80.74,80.8,79.76,80.28,30168921,43.44547,44.10546,42.74133,43.41322,76.51050,67.46238,77.36567,76.87088
2014-10-24,80.2,80.8183,79.32,80.67,32247520,0,1,80.2,80.8183,79.32,80.67,32247520,43.38463,44.04560,42.68094,43.35308,76.37750,67.35068,76.85796,76.71784
2014-10-23,79.38,80.63,79.01,80.04,35055800,0,1,79.38,80.63,79.01,80.04,35055800,43.32447,43.98551,42.62107,43.29210,76.25002,67.23343,76.27458,76.54451
2014-10-22,78.815,79.85,78.01,78.37,41862393,0,1,78.815,79.85,78.01,78.37,41862393,43.26546,43.92554,42.56152,43.23196,76.12462,67.12438,75.74529,76.39097
2014-10-21,77.56,78.74,77.15,78.69,32252403,0,1,77.56,78.74,77.15,78.69,32252403,43.20718,43.86665,42.50340,43.17436,76.01382,67.02213,75.40958,76.29857
2014-10-20,75.6,77.09,75.38,76.95,34701260,0,1,75.6,77.09,75.38,76.95,34701260,43.15078,43.80938,42.44651,43.11604,75.90882,66.91468,75.03679,76.18950
2014-10-17,74.23,76,73.75,75.95,76341638,0,1,74.23,76,73.75,75.95,76341638,43.09741,43.75465,42.39235,43.06039,75.83102,66.80272,74.89858,76.14562
2014-10-16,70.79,73.35,70.58,72.63,53529459,0,1,70.79,73.35,70.58,72.63,53529459,43.04612,43.70152,42.34069,43.00621,75.77542,66.69652,74.90904,76.13877
2014-10-15,71.69,73.8,70.32,73.21,61528317,0,1,71.69,73.8,70.32,73.21,61528317,43.00033,43.65260,42.29409,42.95732,75.77222,66.60661,75.37275,76.26200
2014-10-14,74,74.18,72.05,73.59,50299288,0,1,74,74.18,72.05,73.59,50299288,42.95291,43.60277,42.24776,42.90732,75.76182,66.50911,75.80833,76.36207
2014-10-13,73.23,74.78,72.52,72.99,43937638,0,1,73.23,74.78,72.52,72.99,43937638,42.90151,43.55214,42.19842,42.85652,75.76022,66.41836,76.23558,76.44718
2014-10-10,75.59,76.5,72.76,72.91,52146162,0,1,75.59,76.5,72.76,72.91,52146162,42.85121,43.50036,42.14814,42.80655,75.74762,66.34206,76.76958,76.55532
2014-10-09,77.28,77.7601,75.85,75.91,32487174,0,1,77.28,77.7601,75.85,75.91,32487174,42.79683,43.44554,42.09729,42.75654,75.74242,66.26731,77.35525,76.66639
2014-10-08,76.18,77.71,75.1,77.52,32975514,0,1,76.18,77.71,75.1,77.52,32975514,42.73946,43.38844,42.04113,42.70138,75.71776,66.17661,77.57500,76.65886
2014-10-07,77.05,77.95,76.24,76.29,25317488,0,1,77.05,77.95,76.24,76.29,25317488,42.68372,43.33124,41.98603,42.64335,75.64156,66.06461,77.58442,76.58519
2014-10-06,77.19,77.89,76.85,77.555,25729191,0,1,77.19,77.89,76.85,77.555,25729191,42.62635,43.27345,41.92884,42.58718,75.61416,65.95841,77.74583,76.55869
2014-10-03,77.76,78.06,77.26,77.44,23340173,0,1,77.76,78.06,77.26,77.44,23340173,42.56855,43.21556,41.87045,42.52870,75.56686,65.84849,77.72433,76.48072
2014-10-02,76.57,77.48,75.64,77.08,36487612,0,1,76.57,77.48,75.64,77.08,36487612,42.50960,43.15719,41.81117,42.47022,75.51766,65.73559,77.71754,76.40534
2014-10-01,78.78,78.82,75.9,76.55,55090157,0,1,78.78,78.82,75.9,76.55,55090157,42.45245,43.09961,41.75441,42.41215,75.40186,65.61924,77.76275,76.33953
2014-09-30,79.35,79.7067,78.6,79.04,35899444,0,1,79.35,79.7067,78.6,79.04,35899444,42.39140,43.03957,41.69702,42.35478,75.25626,65.50309,77.88154,76.28879
2014-09-29,78.12,79.199,77.91,79,34030635,0,1,78.12,79.199,77.91,79,34030635,42.32918,42.97784,41.63489,42.29302,75.06346,65.36704,77.66933,76.13285
2014-09-26,77.59,78.8416,77.33,78.79,28872012,0,1,77.59,78.8416,77.33,78.79,28872012,42.26882,42.91676,41.57372,42.23112,74.85186,65.21894,77.45288,75.97018
2014-09-25,78.6,78.94,77.13,77.22,37354970,0,1,78.6,78.94,77.13,77.22,37354970,42.20916,42.85608,41.51332,42.16936,74.60426,65.07621,77.24992,75.80603
2014-09-24,78.1,78.62,77.51,78.535,30596541,0,1,78.1,78.62,77.51,78.535,30596541,42.14758,42.79502,41.45306,42.11006,74.41306,64.93431,77.23263,75.69595
2014-09-23,76.33,78.63,76.04,78.29,36721000,0,1,76.33,78.63,76.04,78.29,36721000,42.08665,42.73430,41.39194,42.04832,74.18566,64.78134,77.02842,75.52539
2014-09-22,77,77.53,75.95,76.8,31917700,0,1,77,77.53,75.95,76.8,31917700,42.02851,42.67336,41.33312,41.98679,73.97786,64.63159,76.84142,75.35629
2014-09-19,77.4,78.3,76.44,77.91,76638600,0,1,77.4,78.3,76.44,77.91,76638600,41.96903,42.61408,41.27425,41.92758,73.76866,64.49069,76.82417,75.23741
2014-09-18,76.77,77.33,76.52,77,22983300,0,1,76.77,77.33,76.52,77,22983300,41.90868,42.55328,41.21434,41.86628,73.50791,64.33479,76.63438,75.06478
2014-09-17,75.96,77.25,75.57,76.43,28647200,0,1,75.96,77.25,75.57,76.43,28647200,41.84919,42.49394,41.15409,41.80633,73.26731,64.18509,76.53858,74.91840
2014-09-16,73.52,76.23,73.07,76.08,37672600,0,1,73.52,76.23,73.07,76.08,37672600,41.79088,42.43453,41.09526,41.74714,72.99391,64.03799,76.51013,74.78365
2014-09-15,77.15,77.25,73.43,74.58,49576900,0,1,77.15,77.25,73.43,74.58,49576900,41.73655,42.37666,41.04051,41.68835,72.77811,63.89004,76.51659,74.65417
2014-09-12,78.02,78.3,77.1,77.48,26676800,0,1,78.02,78.3,77.1,77.48,26676800,41.67580,42.31684,40.98495,41.63193,72.61231,63.74659,76.71046,74.57700
2014-09-11,77.13,78.36,77.05,77.92,32219000,0,1,77.13,78.36,77.05,77.92,32219000,41.61335,42.25501,40.92290,41.57034,72.39171,63.58329,76.51759,74.37746
2014-09-10,76.52,77.95,76.51,77.43,29864000,0,1,76.52,77.95,76.51,77.43,29864000,41.55222,42.19287,40.86072,41.50778,72.19451,63.42484,76.24380,74.15293
2014-09-09,77.59,78.17,76.2,76.67,28769300,0,1,77.59,78.17,76.2,76.67,28769300,41.49194,42.13122,40.79925,41.44584,71.99171,63.27119,76.01342,73.93967
2014-09-08,77.26,78.17,77.01,77.89,28149300,0,1,77.26,78.17,77.01,77.89,28149300,41.42959,42.06898,40.73811,41.38501,71.81031,63.11999,75.86071,73.74909
2014-09-05,76.1,77.38,75.598,77.26,29407300,0,1,76.1,77.38,75.598,77.26,29407300,41.36760,42.00652,40.67536,41.32185,71.59511,62.96234,75.52001,73.50223
2014-09-04,75.89,76.93,75.53,75.95,26625500,0,1,75.89,76.93,75.53,75.95,26625500,41.30740,41.94521,40.61483,41.25956,71.39871,62.80519,75.23335,73.27238
2014-09-03,77.14,77.48,75.6,75.83,32330200,0,1,77.14,77.48,75.6,75.83,32330200,41.24737,41.88447,40.55422,41.19934,71.19411,62.67049,75.09228,73.08587
2014-09-02,75.01,76.7,74.82,76.68,34785800,0,1,75.01,76.7,74.82,76.68,34785800,41.18494,41.82257,40.49327,41.13911,70.98491,62.53629,74.94120,72.89587
2014-08-29,74.3,74.82,74.01,74.82,26224300,0,1,74.3,74.82,74.01,74.82,26224300,41.12601,41.76181,40.43346,41.07719,70.74131,62.39644,74.65688,72.66298
2014-08-28,74,74.43,73.73,73.855,21922800,0,1,74,74.43,73.73,73.855,21922800,41.06812,41.70411,40.37487,41.01830,70.53174,62.25536,74.59039,72.49481
2014-08-27,75.27,75.49,74.46,74.63,36238700,0,1,75.27,75.49,74.46,74.63,36238700,41.01055,41.64690,40.31655,40.96090,70.36664,62.11709,74.63881,72.35801
2014-08-26,75,75.99,74.73,75.9601,23886100,0,1,75,75.99,74.73,75.9601,23886100,40.95055,41.58763,40.25676,40.90193,70.16204,61.98159,74.57236,72.18280
2014-08-25,74.94,75.28,74.79,75.02,19691100,0,1,74.94,75.28,74.79,75.02,19691100,40.89081,41.52728,40.19628,40.84043,69.92664,61.83959,74.31240,71.94619
2014-08-22,74.34,74.73,73.57,74.57,20874600,0,1,74.34,74.73,73.57,74.57,20874600,40.83097,41.46796,40.13548,40.78036,69.71624,61.71009,74.15737,71.73820
2014-08-21,74.92,75.19,74.4149,74.57,20075900,0,1,74.92,75.19,74.4149,74.57,20075900,40.77198,41.40940,40.07662,40.72087,69.51064,61.58776,74.04017,71.53979
2014-08-20,74.97,75.18,74.62,74.81,22878000,0,1,74.97,75.18,74.62,74.81,22878000,40.71175,41.34982,40.01606,40.66117,69.33486,61.45601,73.90697,71.33449
2014-08-19,74.81,75.58,74.77,75.29,26618600,0,1,74.81,75.58,74.77,75.29,26618600,40.65122,41.29005,39.95492,40.60084,69.15406,61.33071,73.74266,71.11269
2014-08-18,74,74.72,73.96,74.59,23913200,0,1,74,74.72,73.96,74.59,23913200,40.59077,41.22936,39.89330,40.53944,68.90586,61.20529,73.50518,70.86233
2014-08-15,74.32,74.65,73,73.63,38846600,0,1,74.32,74.65,73,73.63,38846600,40.53153,41.16998,39.83290,40.47907,68.66406,61.07739,73.35796,70.62994
2014-08-14,73.97,74.38,73.69,74.296,22182800,0,1,73.97,74.38,73.69,74.296,22182800,40.47151,41.11051,39.77398,40.42018,68.45518,60.95621,73.34373,70.42701
2014-08-13,73.12,74.25,73.05,73.77,29198500,0,1,73.12,74.25,73.05,73.77,29198500,40.41191,41.05131,39.71364,40.35991,68.23606,60.83588,73.25196,70.18937
2014-08-12,73.09,73.3301,72.22,72.83,27374400,0,1,73.09,73.3301,72.22,72.83,27374400,40.35361,40.99213,39.65421,40.30035,68.01806,60.72678,73.20527,69.96380
2014-08-11,73.46,73.91,73.06,73.44,24544100,0,1,73.46,73.91,73.06,73.44,24544100,40.29515,40.93439,39.59606,40.24226,67.82306,60.62485,73.24641,69.76745
2014-08-08,73.4,73.43,72.56,73.06,27155700,0,1,73.4,73.43,72.56,73.06,27155700,40.23582,40.87540,39.53620,40.18287,67.62026,60.51715,73.17763,69.53922
2014-08-07,73,74,72.7,73.17,38093400,0,1,73,74,72.7,73.17,38093400,40.17638,40.81706,39.47701,40.12396,67.43566,60.41523,73.11769,69.31866
2014-08-06,72.02,73.72,71.79,72.47,30940200,0,1,72.02,73.72,71.79,72.47,30940200,40.11746,40.75748,39.41737,40.06463,67.24246,60.31863,72.98766,69.08621
2014-08-05,73.2,73.59,72.18,72.69,34820400,0,1,73.2,73.59,72.18,72.69,34820400,40.06008,40.69820,39.35914,40.00634,67.06266,60.22738,72.90505,68.87416
2014-08-04,72.36,73.88,72.36,73.51,30656900,0,1,72.36,73.88,72.36,73.51,30656900,40.00036,40.63893,39.30001,39.94745,66.83588,60.12498,72.74890,68.64458
2014-08-01,72.22,73.22,71.55,72.36,43456400,0,1,72.22,73.22,71.55,72.36,43456400,39.94195,40.57893,39.24033,39.88687,66.57608,60.01310,72.44350,68.37266
2014-07-31,74,74.165,72.44,72.65,43909200,0,1,74,74.165,72.44,72.65,43909200,39.88358,40.51990,39.18190,39.82815,66.33868,59.89880,72.23168,68.13653
2014-07-30,74.21,75.19,74.13,74.677,36823000,0,1,74.21,75.19,74.13,74.677,36823000,39.82178,40.45895,39.12165,39.76869,66.05688,59.78310,71.91880,67.87798
2014-07-29,74.72,74.92,73.4229,73.71,41126900,0,1,74.72,74.92,73.4229,73.71,41126900,39.75937,40.39592,39.05812,39.70534,65.74754,59.65527,71.27165,67.52780
2014-07-28,75.17,75.5,73.85,74.92,41640000,0,1,75.17,75.5,73.85,74.92,41640000,39.69580,40.33315,38.99564,39.64351,65.43374,59.53197,70.65413,67.20324
2014-07-25,74.99,75.67,74.662,75.19,45823100,0,1,74.99,75.67,74.662,75.19,45823100,39.63119,40.26909,38.93215,39.57925,65.09372,59.39122,69.80511,66.81790
2014-07-24,75.96,76.74,74.51,74.98,124006900,0,1,75.96,76.74,74.51,74.98,124006900,39.56667,40.20449,38.86695,39.51427,64.77452,59.25097,68.84817,66.40945
2014-07-23,69.74,71.33,69.61,71.29,77435900,0,1,69.74,71.33,69.61,71.29,77435900,39.50013,40.13770,38.80179,39.44943,64.47152,59.12864,67.84640,65.99735
2014-07-22,69.76,69.77,68.61,69.27,40301800,0,1,69.76,69.77,68.61,69.27,40301800,39.44475,40.08057,38.74536,39.39112,64.24232,59.02739,67.27896,65.72097
2014-07-21,68.81,69.96,68.5,69.4,49431600,0,1,68.81,69.96,68.5,69.4,49431600,39.38912,40.02610,38.69057,39.33629,64.00172,58.92696,66.94752,65.51437
2014-07-18,66.8,68.46,66.16,68.4199,42262200,0,1,66.8,68.46,66.16,68.4199,42262200,39.33504,39.97107,38.63577,39.28103,63.74892,58.83136,66.58483,65.29276
2014-07-17,67.03,67.85,66.04,66.4099,38024200,0,1,67.03,67.85,66.04,66.4099,38024200,39.28446,39.91860,38.58508,39.22737,63.52832,58.74136,66.33390,65.10094
2014-07-16,67.54,67.94,67.07,67.66,29541600,0,1,67.54,67.94,67.07,67.66,29541600,39.23327,39.86707,38.53443,39.17721,63.37072,58.66046,66.34281,64.98175
2014-07-15,67.96,68.0899,66.26,67.165,44213200,0,1,67.96,68.0899,66.26,67.165,44213200,39.18095,39.81518,38.48168,39.12457,63.24192,58.57836,66.17929,64.80849
2014-07-14,67.13,68.17,66.9,67.9,38468000,0,1,67.13,68.17,66.9,67.9,38468000,39.12765,39.76282,38.43024,39.07264,63.10782,58.49449,66.06269,64.64939
2014-07-11,65.28,66.59,64.79,66.34,39167800,0,1,65.28,66.59,64.79,66.34,39167800,39.07570,39.71012,38.37742,39.01916,62.97282,58.40229,65.82588,64.45617
2014-07-10,63.31,65.34,63.05,64.8725,44388200,0,1,63.31,65.34,63.05,64.8725,44388200,39.02699,39.66015,38.32832,38.96837,62.84162,58.31284,65.76741,64.31897
