Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2014-07-09,63.41,65.12,63.15,64.97,51378000,0,1,63.41,65.12,63.15,64.97,51378000,38.98177,39.61233,38.28229,38.92014,62.70717,58.22442,65.89844,64.23406
2014-07-08,65.06,65.56,62.21,62.76,68855600,0,1,65.06,65.56,62.21,62.76,68855600,38.93620,39.56474,38.23589,38.87153,62.53057,58.13702,66.01254,64.13840
2014-07-07,66.3,66.57,65.12,65.29,28707100,0,1,66.3,66.57,65.12,65.29,28707100,38.88737,39.51615,38.19108,38.82688,62.42957,58.05312,66.41480,64.12544
2014-07-03,66.855,67,65.76,66.29,25203200,0,1,66.855,67,65.76,66.29,25203200,38.83603,39.46549,38.14065,38.77733,62.34117,57.95282,66.49423,64.00980
2014-07-02,68.04,68.3,65.79,66.45,41805900,0,1,68.04,68.3,65.79,66.45,41805900,38.78347,39.41383,38.08883,38.72571,62.24257,57.84672,66.43199,63.85107
2014-07-01,67.58,68.44,67.39,68.06,33166100,0,1,67.58,68.44,67.39,68.06,33166100,38.72847,39.35953,38.03676,38.67360,62.17417,57.72702,66.34418,63.68340
2014-06-30,67.46,67.92,67.13,67.29,27102800,0,1,67.46,67.92,67.13,67.29,27102800,38.67414,39.30477,37.98148,38.61825,62.03777,57.60827,66.03604,63.44723
2014-06-27,67.31,67.7,66.84,67.6,46444300,0,1,67.31,67.7,66.84,67.6,46444300,38.61983,39.25078,37.92649,38.56416,61.87077,57.49557,65.78739,63.23471
2014-06-26,68,68,66.9,67.13,47646700,0,1,68,68,66.9,67.13,47646700,38.56559,39.19700,37.87183,38.50927,61.71317,57.38277,65.45750,63.00385
2014-06-25,65.58,67.48,65.57,67.44,44245500,0,1,65.58,67.48,65.57,67.44,44245500,38.50984,39.14245,37.81685,38.45506,61.55237,57.26512,65.15348,62.78512
2014-06-24,65.36,67.17,65.27,65.72,57284100,0,1,65.36,67.17,65.27,65.72,57284100,38.45848,39.08868,37.76419,38.40006,61.38137,57.14812,64.77656,62.54753
2014-06-23,64.32,65.66,64.22,65.37,34434000,0,1,64.32,65.66,64.22,65.37,34434000,38.40733,39.03529,37.71190,38.34812,61.23757,57.03927,64.59088,62.37175
2014-06-20,64.46,64.81,63.35,64.5,46407900,0,1,64.46,64.81,63.35,64.5,46407900,38.35798,38.98458,37.66141,38.29665,61.11337,56.92572,64.42987,62.20482
2014-06-19,65.46,65.5756,64.21,64.3415,34133800,0,1,65.46,65.5756,64.21,64.3415,34133800,38.30816,38.93529,37.61238,38.24665,61.07157,56.81212,64.36760,62.07037
2014-06-18,64.49,65.75,64.05,65.6,35493200,0,1,64.49,65.75,64.05,65.6,35493200,38.25625,38.88435,37.56153,38.19675,60.94854,56.69977,64.32089,61.93732
2014-06-17,64.1,64.88,63.93,64.4,27636500,0,1,64.1,64.88,63.93,64.4,27636500,38.20599,38.83289,37.51078,38.14426,60.77554,56.57824,64.09945,61.74812
2014-06-16,64.16,64.88,63.75,64.19,30856800,0,1,64.16,64.88,63.75,64.19,30856800,38.15629,38.78289,37.46007,38.09386,60.62252,56.46264,64.02034,61.59999
2014-06-13,64.7,64.97,63.83,64.5,29383800,0,1,64.7,64.97,63.83,64.5,29383800,38.10628,38.73271,37.40952,38.04368,60.52852,56.34443,63.94383,61.45640
2014-06-12,65.85,66.47,64.06,64.2901,55642800,0,1,65.85,66.47,64.06,64.2901,55642800,38.05504,38.68215,37.35861,37.99270,60.49292,56.22013,63.79540,61.29926
2014-06-11,65.32,65.8,64.9,65.781,44158300,0,1,65.32,65.8,64.9,65.781,44158300,38.00139,38.62851,37.30706,37.94193,60.45952,56.10537,63.64153,61.14904
2014-06-10,63.53,65.82,63.5,65.77,69206900,0,1,63.53,65.82,63.5,65.77,69206900,37.94854,38.57595,37.25369,37.88809,60.34870,55.97922,63.24113,60.93601
2014-06-09,62.4,63.34,61.79,62.88,37573600,0,1,62.4,63.34,61.79,62.88,37573600,37.89897,38.52315,37.20283,37.83405,60.23350,55.84312,62.78744,60.71889
2014-06-06,63.37,63.48,62.15,62.5,42386300,0,1,63.37,63.48,62.15,62.5,42386300,37.85139,38.47496,37.15508,37.78542,60.19530,55.72032,62.65450,60.61361
2014-06-05,63.66,64.36,62.82,63.186,47352000,0,1,63.66,64.36,62.82,63.186,47352000,37.80175,38.42632,37.10646,37.73733,60.15300,55.59987,62.53088,60.52157
2014-06-04,62.45,63.59,62.07,63.34,36514000,0,1,62.45,63.59,62.07,63.34,36514000,37.75134,38.37576,37.05633,37.68773,60.18708,55.47299,62.28855,60.40397
2014-06-03,62.62,63.42,62.32,62.87,32217000,0,1,62.62,63.42,62.32,62.87,32217000,37.70310,38.32652,37.00748,37.63763,60.20228,55.34169,61.99771,60.28092
2014-06-02,63.23,63.59,62.05,63.08,35947400,0,1,63.23,63.59,62.05,63.08,35947400,37.65434,38.27741,36.95794,37.58825,60.28968,55.21014,61.74030,60.17973
2014-05-30,63.95,64.17,62.56,63.3,45253500,0,1,63.95,64.17,62.56,63.3,45253500,37.60419,38.22778,36.90874,37.53826,60.36748,55.07799,61.40796,60.07336
2014-05-29,63.84,64.3,63.51,63.83,42700000,0,1,63.84,64.3,63.51,63.83,42700000,37.55243,38.17681,36.85835,37.48765,60.46628,54.94658,60.99363,59.96223
2014-05-28,63.39,64.14,62.62,63.51,47795000,0,1,63.39,64.14,62.62,63.51,47795000,37.50068,38.12539,36.80588,37.43580,60.57348,54.81853,60.45938,59.83452
2014-05-27,61.62,63.51,61.57,63.48,55682000,0,1,61.62,63.51,61.57,63.48,55682000,37.44962,38.07408,36.75497,37.38437,60.67808,54.69348,59.92363,59.72347
2014-05-23,60.41,61.45,60.15,61.351,38294000,0,1,60.41,61.45,60.15,61.351,38294000,37.40185,38.02381,36.70593,37.33279,60.76288,54.56878,59.37279,59.61691
2014-05-22,60.94,61.48,60.4,60.52,54200000,0,1,60.94,61.48,60.4,60.52,54200000,37.35629,37.97742,36.65950,37.28523,60.91246,54.45638,59.08066,59.59972
2014-05-21,58.56,60.5,58.25,60.49,58992000,0,1,58.56,60.5,58.25,60.49,58992000,37.30950,37.93079,36.61240,37.23913,61.11966,54.34653,58.89765,59.62323
2014-05-20,59.5,60.19,58.18,58.56,53931000,0,1,59.5,60.19,58.18,58.56,53931000,37.26725,37.88592,36.56938,37.19291,61.31186,54.24002,58.71247,59.65546
2014-05-19,57.89,59.56,57.57,59.21,43034000,0,1,57.89,59.56,57.57,59.21,43034000,37.22296,37.84149,36.52633,37.15034,61.58126,54.13747,58.76513,59.77394
2014-05-16,58.31,58.45,57.31,58.0199,47933000,0,1,58.31,58.45,57.31,58.0199,47933000,37.18171,37.79814,36.48433,37.10631,61.79306,54.02887,58.71095,59.87524
2014-05-15,59.26,59.38,57.52,57.919,56814000,0,1,59.26,59.38,57.52,57.919,56814000,37.13946,37.75683,36.44268,37.06449,62.04946,53.92277,58.80296,60.03326
2014-05-14,59.53,60.45,58.95,59.23,47429000,0,1,59.53,60.45,58.95,59.23,47429000,37.09513,37.71350,36.40044,37.02269,62.32248,53.82131,58.93217,60.20595
2014-05-13,59.66,60.89,59.51,59.83,48525000,0,1,59.66,60.89,59.51,59.83,48525000,37.05008,37.66784,36.35516,36.97810,62.51388,53.70231,58.91525,60.33473
2014-05-12,57.98,59.9,57.98,59.83,48575000,0,1,57.98,59.9,57.98,59.83,48575000,37.00458,37.62112,36.30857,36.93212,62.66548,53.57321,58.85000,60.44592
2014-05-09,56.85,57.65,56.38,57.24,52584000,0,1,56.85,57.65,56.38,57.24,52584000,36.96229,37.57620,36.26488,36.88596,62.83808,53.44586,58.79650,60.56389
2014-05-08,57.23,58.82,56.5,56.76,61251000,0,1,57.23,58.82,56.5,56.76,61251000,36.92212,37.53565,36.22424,36.84484,63.07208,53.29221,59.08092,60.79259
2014-05-07,58.77,59.3,56.26,57.39,78587000,0,1,58.77,59.3,56.26,57.39,78587000,36.88101,37.49256,36.18320,36.80452,63.32208,53.13906,59.45000,61.04993
2014-05-06,60.98,61.15,58.49,58.53,55901000,0,1,60.98,61.15,58.49,58.53,55901000,36.83661,37.44833,36.14247,36.76277,63.57128,52.98233,59.75450,61.29233
2014-05-05,59.67,61.35,59.18,61.22,46057000,0,1,59.67,61.35,59.18,61.22,46057000,36.78754,37.40016,36.09705,36.71852,63.81628,52.81909,59.91951,61.49964
2014-05-02,61.3,61.89,60.18,60.46,54189000,0,1,61.3,61.89,60.18,60.46,54189000,36.74093,37.35138,36.05004,36.66862,63.96368,52.64389,59.72584,61.60723
2014-05-01,60.43,62.28,60.21,61.15,82429000,0,1,60.43,62.28,60.21,61.15,82429000,36.69081,37.30130,36.00079,36.62007,64.14708,52.47484,59.61634,61.75183
2014-04-30,57.58,59.85,57.16,59.78,76093000,0,1,57.58,59.85,57.16,59.78,76093000,36.64226,37.25022,35.95129,36.56991,64.28528,52.30069,59.43109,61.87478
2014-04-29,56.09,58.28,55.84,58.15,75557000,0,1,56.09,58.28,55.84,58.15,75557000,36.59936,37.20391,35.90782,36.52234,64.43568,52.13319,59.40384,62.05735
2014-04-28,58.05,58.31,54.66,56.14,107758000,0,1,58.05,58.31,54.66,56.14,107758000,36.55934,37.16063,35.86690,36.47793,64.61448,51.97199,59.57034,62.31086
2014-04-25,59.97,60.01,57.57,57.71,92502000,0,1,59.97,60.01,57.57,57.71,92502000,36.51512,37.11711,35.82823,36.43748,64.83828,51.82034,59.99317,62.65197
2014-04-24,63.6,63.65,59.77,60.87,138769000,0,1,63.6,63.65,59.77,60.87,138769000,36.46676,37.06991,35.78340,36.39362,64.97308,51.66079,60.23458,62.93680
2014-04-23,63.45,63.48,61.26,61.36,96565000,0,1,63.45,63.48,61.26,61.36,96565000,36.41070,37.01499,35.73384,36.34305,65.05270,51.48384,60.09641,63.10083
2014-04-22,62.65,63.44,62.22,63.0301,60631000,0,1,62.65,63.44,62.22,63.0301,60631000,36.35472,36.96020,35.68099,36.29125,65.09646,51.30059,59.90748,63.24735
2014-04-21,59.46,61.24,59.15,61.24,60364000,0,1,59.46,61.24,59.15,61.24,60364000,36.30016,36.90526,35.62593,36.23578,65.12226,51.10728,59.48655,63.32940
2014-04-17,59.3,60.58,58.72,58.94,88040000,0,1,59.3,60.58,58.72,58.94,88040000,36.25201,36.85467,35.57702,36.18379,65.14066,50.92368,59.27912,63.48237
2014-04-16,59.79,60.19,57.74,59.72,78774000,0,1,59.79,60.19,57.74,59.72,78774000,36.20399,36.80524,35.52881,36.13638,65.20566,50.75103,59.37612,63.72808
2014-04-15,59.29,59.68,55.88,59.09,108623000,0,1,59.29,59.68,55.88,59.09,108623000,36.15475,36.75642,35.48244,36.08715,65.26626,50.57648,59.38115,63.94558
2014-04-14,60.09,60.45,57.78,58.89,72325000,0,1,60.09,60.45,57.78,58.89,72325000,36.10635,36.70847,35.43977,36.03903,65.31406,50.40543,59.51327,64.18966
2014-04-11,57.6,60.31,57.31,58.53,91452000,0,1,57.6,60.31,57.31,58.53,91452000,36.05607,36.65869,35.39293,35.99112,65.38766,50.23428,59.71380,64.44447
2014-04-10,63.08,63.18,58.68,59.16,114988000,0,1,63.08,63.18,58.68,59.16,114988000,36.01081,36.60901,35.34689,35.94377,65.43866,50.06243,60.03192,64.71540
2014-04-09,59.63,62.4558,59.1882,62.41,100215000,0,1,59.63,62.4558,59.1882,62.41,100215000,35.95383,36.55307,35.29777,35.89489,65.32606,49.88788,60.33637,64.95720
2014-04-08,57.68,58.71,57.17,58.1901,78836000,0,1,57.68,58.71,57.17,58.1901,78836000,35.90388,36.49842,35.24736,35.83895,65.18066,49.69551,60.28315,65.06586
2014-04-07,55.9,58,55.44,56.95,108488000,0,1,55.9,58,55.44,56.95,108488000,35.85784,36.45146,35.20102,35.79170,65.08786,49.52721,60.84909,65.33636
2014-04-04,59.94,60.2,56.32,56.749,125214400,0,1,59.94,60.2,56.32,56.749,125214400,35.81538,36.40581,35.15814,35.74687,65.03786,49.36196,61.66829,65.65353
2014-04-03,62.55,63.17,59.13,59.49,83859000,0,1,62.55,63.17,59.13,59.49,83859000,35.76416,36.35529,35.11321,35.70228,65.03548,49.19976,62.60404,65.97849
2014-04-02,63.21,63.91,62.21,62.72,66277000,0,1,63.21,63.91,62.21,62.72,66277000,35.70716,36.29824,35.06211,35.65167,64.99588,49.02336,63.27500,66.19440
2014-04-01,60.46,62.66,60.24,62.62,59291000,0,1,60.46,62.66,60.24,62.62,59291000,35.64852,36.23936,35.00422,35.59396,64.91168,48.82987,63.61020,66.28035
2014-03-31,60.78,61.52,59.87,60.24,53011000,0,1,60.78,61.52,59.87,60.24,53011000,35.59551,36.18291,34.95030,35.53621,64.78528,48.63492,64.02024,66.36526
2014-03-28,61.34,61.95,59.335,60.01,67052000,0,1,61.34,61.95,59.335,60.01,67052000,35.54158,36.12865,34.89694,35.48331,64.72428,48.45237,64.82603,66.54112
2014-03-27,60.51,61.9,57.98,60.97,112650000,0,1,60.51,61.9,57.98,60.97,112650000,35.48622,36.07324,34.84450,35.43068,64.67608,48.27117,65.74216,66.72410
2014-03-26,64.74,64.95,60.37,60.385,97503900,0,1,64.74,64.95,60.37,60.385,97503900,35.43240,36.01770,34.79474,35.37575,64.61148,48.08647,66.62053,66.86690
2014-03-25,64.89,66.19,63.78,64.89,68786000,0,1,64.89,66.19,63.78,64.89,68786000,35.36924,35.95535,34.73962,35.32185,64.52198,47.90619,67.66524,67.02914
2014-03-24,67.19,67.36,63.36,64.1,85696000,0,1,67.19,67.36,63.36,64.1,85696000,35.30548,35.89005,34.67690,35.25799,64.38298,47.69820,68.17940,67.00926
2014-03-21,67.53,67.92,66.1786,67.24,59999900,0,1,67.53,67.92,66.1786,67.24,59999900,35.23647,35.82193,34.61482,35.19556,64.24538,47.49255,68.81990,67.01496
2014-03-20,68.01,68.23,66.82,66.97,44439000,0,1,68.01,68.23,66.82,66.97,44439000,35.16642,35.75230,34.54635,35.12605,64.06518,47.27084,69.07807,66.89045
2014-03-19,69.17,69.29,67.465,68.24,43981000,0,1,69.17,69.29,67.465,68.24,43981000,35.09502,35.68170,34.47619,35.05683,63.88418,47.05359,69.38640,66.76944
2014-03-18,68.76,69.6,68.3,69.19,40827000,0,1,68.76,69.6,68.3,69.19,40827000,35.02078,35.60848,34.40432,34.98453,63.66338,46.83163,69.54448,66.58997
2014-03-17,68.18,68.95,66.62,68.7399,52197000,0,1,68.18,68.95,66.62,68.7399,52197000,34.94711,35.53426,34.33031,34.90985,63.37072,46.60742,69.58931,66.36176
2014-03-14,68.49,69.43,67.46,67.72,48227000,0,1,68.49,69.43,67.46,67.72,48227000,34.87439,35.46114,34.25965,34.83582,63.09012,46.38647,69.70741,66.14020
2014-03-13,71.29,71.35,68.15,68.83,57091000,0,1,71.29,71.35,68.15,68.83,57091000,34.80067,35.38665,34.18685,34.76371,62.82870,46.16447,69.96024,65.94838
2014-03-12,69.86,71.35,69,70.8799,46340500,0,1,69.86,71.35,69,70.8799,46340500,34.72048,35.30761,34.11220,34.68884,62.52630,45.94082,70.08099,65.70118
2014-03-11,72.5,72.59,69.96,70.1,59408300,0,1,72.5,72.59,69.96,70.1,59408300,34.64308,35.22822,34.03536,34.60912,62.21750,45.70799,69.92200,65.36148
2014-03-10,70.77,72.15,70.51,72.03,59871600,0,1,70.77,72.15,70.51,72.03,59871600,34.55951,35.14574,33.95605,34.53077,61.97010,45.48279,69.83717,65.04266
2014-03-07,71.08,71.18,69.47,69.8,38927000,0,1,71.08,71.18,69.47,69.8,38927000,34.47940,35.06387,33.87518,34.44781,61.68870,45.24843,69.46992,64.63712
2014-03-06,71.88,71.89,70.25,70.84,46026500,0,1,71.88,71.89,70.25,70.84,46026500,34.39824,34.98379,33.79626,34.36942,61.44810,45.02773,69.36083,64.30959
2014-03-05,69.69,71.97,69.62,71.57,74567700,0,1,69.69,71.97,69.62,71.57,74567700,34.31495,34.90178,33.71525,34.28838,61.13370,44.80233,69.06850,63.92895
2014-03-04,68.66,68.9,67.62,68.8,42013500,0,1,68.66,68.9,67.62,68.8,42013500,34.23616,34.81922,33.63528,34.20535,60.80330,44.57573,68.62893,63.50673
2014-03-03,66.96,68.05,66.51,67.41,56824100,0,1,66.96,68.05,66.51,67.41,56824100,34.15932,34.74315,33.55942,34.12813,60.53870,44.36238,68.49183,63.18276
2014-02-28,69.47,69.88,67.38,68.46,66783700,0,1,69.47,69.88,67.38,68.46,66783700,34.08595,34.66864,33.48571,34.05367,60.28770,44.15833,68.50274,62.90345
2014-02-27,69.34,70.01,68.87,68.94,41653700,0,1,69.34,70.01,68.87,68.94,41653700,34.00661,34.58969,33.40971,33.97653,59.99470,43.95138,68.32990,62.57148
2014-02-26,70.19,71.22,68.85,69.26,55322700,0,1,70.19,71.22,68.85,69.26,55322700,33.92721,34.51009,33.33003,33.89796,59.68230,43.74078,68.04081,62.20843
2014-02-25,70.95,71,69.45,69.85,52077000,0,1,70.95,71,69.45,69.85,52077000,33.84553,34.42741,33.25003,33.81831,59.33370,43.52788,67.65747,61.81916
2014-02-24,68.74,71.44,68.54,70.78,76620300,0,1,68.74,71.44,68.54,70.78,76620300,33.76178,34.34486,33.16831,33.73698,58.92430,43.31383,67.13063,61.39070
2014-02-21,69.69,69.96,68.45,68.59,70932400,0,1,69.69,69.96,68.45,68.59,70932400,33.68264,34.26093,33.08828,33.65317,58.51360,43.09553,66.41912,60.90967
2014-02-20,67.73,70.11,65.727,69.63,130928900,0,1,67.73,70.11,65.727,69.63,130928900,33.60099,34.17998,33.00810,33.57395,58.11860,42.88702,65.91878,60.49903
2014-02-19,67.05,69.08,67,68.06,62087100,0,1,67.05,69.08,67,68.06,62087100,33.52343,34.09832,32.93374,33.49200,57.68480,42.67672,65.15427,60.03059
2014-02-18,66.94,67.5397,66.07,67.3,43809900,0,1,66.94,67.5397,66.07,67.3,43809900,33.44706,34.01864,32.85614,33.41326,57.29040,42.47798,64.47834,59.60825
2014-02-14,67.5,67.58,66.72,67.09,36694900,0,1,67.5,67.58,66.72,67.09,36694900,33.37059,33.94210,32.78031,33.33589,56.91680,42.28633,63.78283,59.20107
2014-02-13,64.18,67.33,64.05,67.33,61911700,0,1,64.18,67.33,64.05,67.33,61911700,33.29249,33.86513,32.70264,33.25865,56.50960,42.08803,63.00824,58.78615
2014-02-12,64.92,65.06,64.05,64.45,47282100,0,1,64.92,65.06,64.05,64.45,47282100,33.22165,33.78837,32.63074,33.18051,56.10420,41.89022,62.11448,58.34592
2014-02-11,63.75,65,63.35,64.851,45675600,0,1,63.75,65,63.35,64.851,45675600,33.14878,33.71649,32.55852,33.10862,55.75540,41.70287,61.52289,58.00496
2014-02-10,64.3,64.49,63.473,63.548,43666100,0,1,64.3,64.49,63.473,63.548,43666100,33.07827,33.64440,32.48757,33.03548,55.38818,41.51287,60.82833,57.63386
2014-02-07,62.27,64.57,62.22,64.32,60704300,0,1,62.27,64.57,62.22,64.32,60704300,33.00616,33.57317,32.41601,32.96501,55.03502,41.32583,60.23625,57.30002
2014-02-06,61.46,62.78,61.46,62.16,42086500,0,1,61.46,62.78,61.46,62.16,42086500,32.93842,33.50141,32.34702,32.89243,54.64502,41.13478,59.48825,56.92061
2014-02-05,62.74,63.16,61.27,62.19,51685100,0,1,62.74,63.16,61.27,62.19,51685100,32.87224,33.43348,32.27947,32.82453,54.32642,40.95388,58.97225,56.61341
2014-02-04,62.05,63.14,61.82,62.75,45985500,0,1,62.05,63.14,61.82,62.75,45985500,32.80278,33.36435,32.21205,32.75624,54.01662,40.77278,58.41542,56.29289
2014-02-03,63.03,63.77,60.7,61.48,74866600,0,1,63.03,63.77,60.7,61.48,74866600,32.73461,33.29494,32.14303,32.68632,53.69022,40.58768,57.73158,55.93760
2014-01-31,60.47,63.37,60.17,62.57,87794600,0,1,60.47,63.37,60.17,62.57,87794600,32.66383,33.22374,32.07631,32.61904,53.38782,40.40873,57.17700,55.62026
2014-01-30,62.12,62.5,60.46,61.08,150178900,0,1,62.12,62.5,60.46,61.08,150178900,32.59871,33.15314,32.01052,32.54890,53.05302,40.22900,56.44158,55.24705
2014-01-29,54.61,54.95,53.19,53.53,92995600,0,1,54.61,54.95,53.19,53.53,92995600,32.52941,33.08425,31.94374,32.48193,52.81162,40.05820,55.86867,54.92280
2014-01-28,54.02,55.28,54,55.14,48191200,0,1,54.02,55.28,54,55.14,48191200,32.47745,33.03280,31.89374,32.43240,52.72082,39.92315,56.27608,54.89106
2014-01-27,54.73,54.9401,51.85,53.55,73924100,0,1,54.73,54.9401,51.85,53.55,73924100,32.42665,32.98033,31.84161,32.37885,52.59222,39.78445,56.49942,54.79115
2014-01-24,56.15,56.42,54.4,54.45,55200700,0,1,56.15,56.42,54.4,54.45,55200700,32.37392,32.92842,31.79431,32.32880,52.45332,39.65679,56.92989,54.74814
2014-01-23,56.37,56.68,55.6855,56.63,47951800,0,1,56.37,56.68,55.6855,56.63,47951800,32.31758,32.87275,31.74074,32.27638,52.28832,39.52239,57.25003,54.66337
2014-01-22,58.85,59.31,57.1,57.51,61352900,0,1,58.85,59.31,57.1,57.51,61352900,32.26045,32.81620,31.68386,32.21853,52.10632,39.37219,57.28117,54.48597
2014-01-21,56.6,58.58,56.5,58.51,48669200,0,1,56.6,58.58,56.5,58.51,48669200,32.19714,32.75312,31.62335,32.15831,51.90732,39.21889,57.17063,54.26626
2014-01-17,57.3,57.82,56.07,56.3,40849200,0,1,57.3,57.82,56.07,56.3,40849200,32.13890,32.69148,31.56398,32.09542,51.71952,39.06329,56.90952,53.99997
2014-01-16,57.26,58.02,56.83,57.19,34541800,0,1,57.26,58.02,56.83,57.19,34541800,32.07870,32.63137,31.50535,32.03751,51.59562,38.91715,56.93657,53.81548
2014-01-15,57.98,58.57,57.27,57.6,33663400,0,1,57.98,58.57,57.27,57.6,33663400,32.01832,32.57048,31.44462,31.97720,51.41622,38.76245,56.85878,53.58906
2014-01-14,56.46,57.78,56.1,57.74,37503600,0,1,56.46,57.78,56.1,57.74,37503600,31.95591,32.50798,31.38254,31.91560,51.25922,38.60155,56.73117,53.34040
2014-01-13,57.91,58.25,55.38,55.91,63010900,0,1,57.91,58.25,55.38,55.91,63010900,31.89686,32.44709,31.32298,31.85338,51.10852,38.44050,56.56422,53.08034
2014-01-10,57.13,58.3,57.06,57.94,42449500,0,1,57.13,58.3,57.06,57.94,42449500,31.83403,32.38476,31.26487,31.79527,50.97052,38.28885,56.61885,52.88664
2014-01-09,58.65,58.96,56.65,57.22,92253300,0,1,58.65,58.96,56.65,57.22,92253300,31.77278,32.32201,31.20241,31.73196,50.79962,38.12960,56.39998,52.60662
2014-01-08,57.6,58.41,57.23,58.23,56682400,0,1,57.6,58.41,57.23,58.23,56682400,31.70754,32.25736,31.14065,31.67010,50.65980,37.96952,56.25145,52.34936
2014-01-07,57.7,58.55,57.22,57.92,77207400,0,1,57.7,58.55,57.22,57.92,77207400,31.64454,32.19373,31.07717,31.60548,50.53420,37.80403,55.93983,52.04756
2014-01-06,54.42,57.26,54.05,57.2,68852600,0,1,54.42,57.26,54.05,57.2,68852600,31.58099,32.12944,31.01341,31.54130,50.42470,37.64308,55.62863,51.75363
2014-01-03,55.02,55.65,54.53,54.557,38246200,0,1,55.02,55.65,54.53,54.557,38246200,31.52515,32.06800,30.95708,31.47856,50.31870,37.48578,55.36268,51.48377
2014-01-02,54.83,55.22,54.19,54.71,43195500,0,1,54.83,55.22,54.19,54.71,43195500,31.46757,32.01020,30.89930,31.42200,50.28106,37.34229,55.38397,51.31609
2013-12-31,54.12,54.86,53.91,54.649,43076200,0,1,54.12,54.86,53.91,54.649,43076200,31.41017,31.95317,30.84208,31.36478,50.26386,37.20149,55.34892,51.14173
2013-12-30,54.93,55.18,53.43,53.71,68307000,0,1,54.93,55.18,53.43,53.71,68307000,31.35423,31.89675,30.78526,31.30743,50.25528,37.06070,55.27308,50.96943
2013-12-27,57.48,57.68,55.25,55.44,60466000,0,1,57.48,57.68,55.25,55.44,60466000,31.29602,31.83926,30.72935,31.25211,50.22528,36.92537,55.26654,50.83277
