Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2013-06-18,24.09,24.69,24.08,24.21,36709100,0,1,24.09,24.69,24.08,24.21,36709100,25.83833,26.29540,25.31250,25.74105,25.72520,25.27973,23.79263,25.02310
2013-06-17,23.91,24.25,23.75,24.022,33664500,0,1,23.91,24.25,23.75,24.022,33664500,25.84481,26.30135,25.31707,25.74672,25.77798,25.25538,23.73603,25.08459
2013-06-14,23.56,23.89,23.26,23.63,30677100,0,1,23.56,23.89,23.26,23.63,30677100,25.85200,26.30897,25.32289,25.75313,25.84534,25.23102,23.70535,25.15609
2013-06-13,23.72,23.83,23.265,23.73,31189300,0,1,23.72,23.83,23.265,23.73,31189300,25.86055,26.31800,25.33059,25.76105,25.91419,25.20992,23.73559,25.24567
2013-06-12,24.16,24.26,23.58,23.77,26445800,0,1,24.16,24.26,23.58,23.77,26445800,25.86857,26.32732,25.33833,25.76866,25.96459,25.18847,23.76524,25.33330
2013-06-11,24.03,24.35,24,24.03,29885900,0,1,24.03,24.35,24,24.03,29885900,25.87499,26.33509,25.34494,25.77617,25.99759,25.16681,23.80563,25.42065
2013-06-10,24.06,24.6,23.99,24.33,58393000,0,1,24.06,24.6,23.99,24.33,58393000,25.88196,26.34258,25.35001,25.78276,26.02759,25.14246,23.82794,25.49899
2013-06-07,23.03,23.4,22.86,23.291,38699200,0,1,23.03,23.4,22.86,23.291,38699200,25.88886,26.34918,25.35516,25.78826,26.05259,25.12086,23.82874,25.56654
2013-06-06,22.99,23.09,22.67,22.97,31260700,0,1,22.99,23.09,22.67,22.97,31260700,25.89973,26.36039,25.36465,25.79776,26.10857,25.09966,23.98308,25.67704
2013-06-05,23.35,23.705,22.79,22.899,53819700,0,1,23.35,23.705,22.79,22.899,53819700,25.91083,26.37288,25.37494,25.80855,26.15327,25.08416,24.20779,25.80187
2013-06-04,23.89,23.93,23.32,23.52,34760800,0,1,23.89,23.93,23.32,23.52,34760800,25.92064,26.38310,25.38484,25.81970,26.19791,25.07566,24.47614,25.93124
2013-06-03,24.265,24.32,23.71,23.848,35733800,0,1,24.265,24.32,23.71,23.848,35733800,25.92845,26.39253,25.39278,25.82854,26.24211,25.05996,24.69436,26.03799
2013-05-31,24.63,24.95,24.27,24.348,35925000,0,1,24.63,24.95,24.27,24.348,35925000,25.93488,26.40053,25.39928,25.83619,26.27995,25.04872,24.89518,26.13336
2013-05-30,24.13,24.779,23.93,24.55,60733200,0,1,24.13,24.779,23.93,24.55,60733200,25.93993,26.40616,25.40366,25.84196,26.31019,25.03602,25.05593,26.21031
2013-05-29,23.79,23.81,23.26,23.32,64237800,0,1,23.79,23.81,23.26,23.32,64237800,25.94698,26.41249,25.40939,25.84699,26.35019,25.01832,25.21285,26.28090
2013-05-28,24.54,24.54,23.92,24.1,50079700,0,1,24.54,24.54,23.92,24.1,50079700,25.95540,26.42265,25.41779,25.85686,26.41359,25.00532,25.55327,26.40222
2013-05-24,24.97,24.97,24.08,24.3125,58727900,0,1,24.97,24.97,24.08,24.3125,58727900,25.96095,26.43004,25.42366,25.86375,26.46449,24.98842,25.82510,26.49495
2013-05-23,24.8,25.53,24.77,25.06,37663100,0,1,24.8,25.53,24.77,25.06,37663100,25.96485,26.43578,25.42895,25.86985,26.51904,24.97645,26.10368,26.58148
2013-05-22,25.65,25.85,24.92,25.159,45314500,0,1,25.65,25.85,24.92,25.159,45314500,25.96946,26.43936,25.43155,25.87305,26.55944,24.95660,26.32142,26.64028
2013-05-21,25.87,26.075,25.59,25.66,26261300,0,1,25.87,26.075,25.59,25.66,26261300,25.97073,26.44170,25.43358,25.87589,26.61286,24.93101,26.54570,26.69729
2013-05-20,26.18,26.19,25.69,25.759,42402900,0,1,26.18,26.19,25.69,25.759,42402900,25.97113,26.44316,25.43296,25.87675,26.66246,24.90711,26.72493,26.73660
2013-05-17,26.4,26.6,26.2,26.25,29462700,0,1,26.4,26.6,26.2,26.25,29462700,25.97029,26.44418,25.43193,25.87722,26.70648,24.88686,26.90197,26.77376
2013-05-16,26.48,26.55,25.9,26.13,35499100,0,1,26.48,26.55,25.9,26.13,35499100,25.96857,26.44355,25.42885,25.87572,26.75304,24.87136,27.02263,26.79349
2013-05-15,26.92,26.99,26.4,26.6,30299800,0,1,26.92,26.99,26.4,26.6,30299800,25.96650,26.44312,25.42695,25.87470,26.77949,24.85924,27.15837,26.81896
2013-05-14,26.8854,27.28,26.82,27.07,24930300,0,1,26.8854,27.28,26.82,27.07,24930300,25.96264,26.44091,25.42301,25.87176,26.79789,24.86046,27.23128,26.82672
2013-05-13,26.6,27.325,26.531,26.82,29068800,0,1,26.6,27.325,26.531,26.82,29068800,25.95889,26.43750,25.41733,25.86689,26.81089,24.87181,27.23635,26.81656
2013-05-10,27.14,27.3,26.57,26.68,30847100,0,1,27.14,27.3,26.57,26.68,30847100,25.95628,26.43387,25.41278,25.86300,26.83009,24.87996,27.26559,26.81695
2013-05-09,27.08,27.55,26.85,27.04,33457200,0,1,27.08,27.55,26.85,27.04,33457200,25.95143,26.43033,25.40804,25.85965,26.84149,24.89031,27.30442,26.82329
2013-05-08,26.88,27.3,26.65,27.12,34654900,0,1,26.88,27.3,26.65,27.12,34654900,25.94678,26.42572,25.40211,25.85479,26.83809,24.89891,27.28699,26.81537
2013-05-07,27.55,27.85,26.85,26.889,41259100,0,1,27.55,27.85,26.85,26.889,41259100,25.94292,26.42210,25.39695,25.84956,26.84349,24.90831,27.25544,26.80452
2013-05-06,28.33,28.46,27.48,27.57,43939400,0,1,28.33,28.46,27.48,27.57,43939400,25.93626,26.41618,25.39092,25.84525,26.85111,24.91942,27.25303,26.80304
2013-05-03,29.04,29.07,28.15,28.311,58506400,0,1,29.04,29.07,28.15,28.311,58506400,25.92628,26.40766,25.38222,25.83807,26.84231,24.92202,27.15673,26.77450
2013-05-02,28.0099,29.02,27.98,28.97,104257000,0,1,28.0099,29.02,27.98,28.97,104257000,25.91325,26.39652,25.37064,25.82772,26.82175,24.92169,26.96023,26.71610
2013-05-01,27.85,27.915,27.31,27.43,64567600,0,1,27.85,27.915,27.31,27.43,64567600,25.90444,26.38550,25.35967,25.81452,26.81159,24.93044,26.67340,26.63146
2013-04-30,27.13,27.85,27.005,27.769,36245700,0,1,27.13,27.85,27.005,27.769,36245700,25.89624,26.37905,25.35144,25.80770,26.84159,24.94734,26.58025,26.60838
2013-04-29,27.16,27.41,26.86,26.98,29201100,0,1,27.16,27.41,26.86,26.98,29201100,25.89101,26.37281,25.34444,25.79939,26.85261,24.96334,26.43490,26.57244
2013-04-26,26.6,27.62,26.6,26.85,33018000,0,1,26.6,27.62,26.6,26.85,33018000,25.88561,26.36840,25.33799,25.79436,26.88301,24.98579,26.38708,26.56864
2013-04-25,26.07,26.4,26,26.14,17150000,0,1,26.07,26.4,26,26.14,17150000,25.88255,26.36305,25.33259,25.78985,26.90416,25.01239,26.36000,26.57076
2013-04-24,25.93,26.4,25.8,26.11,19729900,0,1,25.93,26.4,25.8,26.11,19729900,25.88175,26.36289,25.32973,25.78835,26.92876,25.04034,26.42945,26.60170
2013-04-23,26.215,26.33,25.77,25.98,25191500,0,1,26.215,26.33,25.77,25.98,25191500,25.88154,26.36273,25.32770,25.78696,26.97176,25.06714,26.50382,26.63549
2013-04-22,25.81,26.36,25.7,25.97,25687600,0,1,25.81,26.36,25.7,25.97,25687600,25.88010,26.36288,25.32579,25.78613,27.02306,25.09324,26.58977,26.67639
2013-04-19,25.62,25.96,25.33,25.73,20380900,0,1,25.62,25.96,25.33,25.73,20380900,25.88040,26.36289,25.32416,25.78533,27.07666,25.11725,26.67330,26.71979
2013-04-18,26.82,26.82,25.15,25.69,39059000,0,1,26.82,26.82,25.15,25.69,39059000,25.88154,26.36465,25.32414,25.78557,27.14306,25.14407,26.78559,26.77521
2013-04-17,26.65,27.2,26.39,26.625,26440600,0,1,26.65,27.2,26.39,26.625,26440600,25.87742,26.36265,25.32490,25.78599,27.20206,25.17242,26.90620,26.83450
2013-04-16,26.81,27.11,26.4,26.92,27365900,0,1,26.81,27.11,26.4,26.92,27365900,25.87402,26.35896,25.32021,25.78229,27.23174,25.20045,26.89811,26.85830
2013-04-15,27.16,27.48,26.36,26.52,30275400,0,1,27.16,27.48,26.36,26.52,30275400,25.86988,26.35564,25.31543,25.77726,27.28794,25.23135,26.83824,26.87273
2013-04-12,28,28,27.24,27.4,28697400,0,1,28,28,27.24,27.4,28697400,25.86415,26.35064,25.31079,25.77396,27.37716,25.25905,26.82178,26.90634
2013-04-11,27.48,28.1,27.25,28.0175,33368500,0,1,27.48,28.1,27.25,28.0175,33368500,25.85461,26.34328,25.30218,25.76670,27.45396,25.28730,26.68149,26.90846
2013-04-10,27.0099,27.84,26.9,27.57,45949400,0,1,27.0099,27.84,26.9,27.57,45949400,25.84732,26.33540,25.29344,25.75661,27.50941,25.30641,26.44603,26.88853
2013-04-09,26.58,26.89,26.42,26.59,21311100,0,1,26.58,26.89,26.42,26.59,21311100,25.84209,26.32862,25.28620,25.74844,27.60739,25.32656,26.25801,26.89000
2013-04-08,27.19,27.2,26.63,26.849,27256000,0,1,27.19,27.2,26.63,26.849,27256000,25.83875,26.32608,25.28107,25.74463,27.70639,25.35317,26.19165,26.93378
2013-04-05,26.86,27.8,26.61,27.39,64566600,0,1,26.86,27.8,26.61,27.39,64566600,25.83260,26.32211,25.27494,25.73961,27.79101,25.37597,26.09123,26.97072
2013-04-04,26.62,27.2301,26.11,27.0725,82016800,0,1,26.62,27.2301,26.11,27.0725,82016800,25.82791,26.31536,25.26885,25.73207,27.85961,25.38909,25.92025,26.98914
2013-04-03,25.83,26.39,25.7,26.25,48195200,0,1,25.83,26.39,25.7,26.25,48195200,25.82428,26.31117,25.26499,25.72593,27.93274,25.39518,25.78903,27.02287
2013-04-02,25.77,26.12,25.3,25.42,35153300,0,1,25.77,26.12,25.3,25.42,35153300,25.82425,26.31080,25.26298,25.72351,28.00094,25.40028,25.77379,27.09153
2013-04-01,25.63,25.89,25.28,25.53,22249300,0,1,25.63,25.89,25.28,25.53,22249300,25.82450,26.31169,25.26281,25.72492,28.09534,25.41018,25.88497,27.19645
2013-03-28,26.09,26.17,25.52,25.58,28585700,0,1,26.09,26.17,25.52,25.58,28585700,25.82541,26.31365,25.26273,25.72582,28.18174,25.41755,26.00264,27.30044
2013-03-27,25,26.28,24.72,26.09,52297400,0,1,25,26.28,24.72,26.09,52297400,25.82417,26.31432,25.26153,25.72650,28.27214,25.42515,26.13905,27.40601
2013-03-26,25.08,25.48,25.03,25.205,26957200,0,1,25.08,25.48,25.03,25.205,26957200,25.82804,26.31448,25.26407,25.72480,28.36929,25.42625,26.22306,27.49540
2013-03-25,25.75,25.8,25.078,25.131,39199000,0,1,25.75,25.8,25.078,25.131,39199000,25.83157,26.31842,25.26518,25.72725,28.49959,25.43428,26.43699,27.62460
2013-03-22,25.796,26.01,25.63,25.73,18456300,0,1,25.796,26.01,25.63,25.73,18456300,25.83196,26.32087,25.26606,25.73007,28.62297,25.43797,26.68175,27.76154
2013-03-21,25.66,26.11,25.56,25.74,24336100,0,1,25.66,26.11,25.56,25.74,24336100,25.83213,26.32235,25.26433,25.73007,28.72017,25.44382,26.86871,27.87880
2013-03-20,26.68,26.69,25.78,25.86,44006500,0,1,26.68,26.69,25.78,25.86,44006500,25.83295,26.32337,25.26291,25.73003,28.78658,25.45372,27.06700,27.99827
2013-03-19,26.53,26.9,26.21,26.55,25254200,0,1,26.53,26.9,26.21,26.55,25254200,25.82888,26.32161,25.26043,25.72940,28.85781,25.47242,27.25872,28.11583
2013-03-18,26.37,26.79,25.78,26.49,26653700,0,1,26.37,26.79,25.78,26.49,26653700,25.82549,26.31881,25.25584,25.72544,28.90201,25.48062,27.37118,28.20807
2013-03-15,27.03,27.06,26.56,26.645,31597400,0,1,27.03,27.06,26.56,26.645,31597400,25.82285,26.31653,25.25330,25.72173,28.92761,25.49237,27.49764,28.30366
2013-03-14,27.1,27.43,26.83,27.04,27646400,0,1,27.1,27.43,26.83,27.04,27646400,25.81696,26.31290,25.24692,25.71722,28.95471,25.51869,27.60877,28.39424
2013-03-13,27.62,27.65,26.92,27.08,39619500,0,1,27.62,27.65,26.92,27.08,39619500,25.81067,26.30742,25.23916,25.71074,28.94630,25.54864,27.67255,28.46900
2013-03-12,28.1,28.32,27.6,27.83,27569600,0,1,28.1,28.32,27.6,27.83,27569600,25.80176,26.30081,25.23088,25.70399,28.92293,25.57324,27.74285,28.54127
2013-03-11,28.01,28.64,27.83,28.14,35642100,0,1,28.01,28.64,27.83,28.14,35642100,25.79038,26.29081,25.21915,25.69347,28.88733,25.58909,27.72856,28.58273
2013-03-08,28.425,28.47,27.73,27.96,44198900,0,1,28.425,28.47,27.73,27.96,44198900,25.77934,26.27913,25.20617,25.68130,28.85473,25.61854,27.67702,28.61076
2013-03-07,27.57,28.675,27.47,28.578,74540200,0,1,27.57,28.675,27.47,28.578,74540200,25.76611,26.26817,25.19355,25.66990,28.83413,25.66990,27.65248,28.64504
2013-03-06,28.1,28.13,27.35,27.4525,33532600,0,1,28.1,28.13,27.35,27.4525,33532600,25.75704,26.25608,25.18211,25.65529,28.78777,0.00000,27.54511,28.65327
2013-03-05,27.88,28.18,27.21,27.52,40622200,0,1,27.88,28.18,27.21,27.52,40622200,25.74521,26.24661,25.17116,25.64621,28.78592,0.00000,27.57773,28.70556
2013-03-04,27.76,28.06,27.44,27.72,32400700,0,1,27.76,28.06,27.44,27.72,32400700,25.73438,26.23680,25.16081,25.63670,28.78372,0.00000,27.60809,28.75511
2013-03-01,27.05,28.1164,26.81,27.78,54064800,0,1,27.05,28.1164,26.81,27.78,54064800,25.72404,26.22750,25.14918,25.62607,28.78352,0.00000,27.62032,28.79682
2013-02-28,26.84,27.3,26.34,27.25,83027800,0,1,26.84,27.3,26.34,27.25,83027800,25.71724,26.21781,25.14066,25.61503,28.76292,0.00000,27.63230,28.83537
2013-02-27,27.34,27.34,26.63,26.87,44319700,0,1,27.34,27.34,26.63,26.87,44319700,25.71145,26.21223,25.13448,25.60660,28.75416,0.00000,27.72553,28.89435
2013-02-26,27.36,27.46,26.7,27.39,31611700,0,1,27.36,27.46,26.7,27.39,31611700,25.70302,26.20639,25.12673,25.60005,28.78156,0.00000,27.88100,28.96932
2013-02-25,27.16,27.64,27.15,27.27,34652000,0,1,27.16,27.64,27.15,27.27,34652000,25.69438,26.19986,25.11854,25.59073,28.78536,0.00000,27.97748,29.02404
2013-02-22,27.62,27.63,26.82,27.13,36350200,0,1,27.62,27.63,26.82,27.13,36350200,25.68671,26.19232,25.10790,25.58194,28.79956,0.00000,28.10945,29.08402
2013-02-21,28.28,28.55,27.15,27.283,49642300,0,1,28.28,28.55,27.15,27.283,49642300,25.67654,26.18475,25.09889,25.57379,28.81376,0.00000,28.29101,29.15005
2013-02-20,28.92,29.05,28.33,28.462,42098200,0,1,28.92,29.05,28.33,28.462,42098200,25.66276,26.17224,25.08804,25.56475,28.81780,0.00000,28.48642,29.21024
2013-02-19,28.23,29.08,28.12,28.93,49396400,0,1,28.23,29.08,28.12,28.93,49396400,25.64544,26.15693,25.07079,25.54934,28.78796,0.00000,28.55386,29.22302
2013-02-15,28.52,28.75,28.09,28.32,33109300,0,1,28.52,28.75,28.09,28.32,33109300,25.63161,26.14130,25.05449,25.53126,28.76356,0.00000,28.59229,29.21649
2013-02-14,28.02,28.63,28.01,28.5,35615800,0,1,28.02,28.63,28.01,28.5,35615800,25.61609,26.12727,25.03817,25.51626,28.74636,0.00000,28.73380,29.23321
2013-02-13,27.36,28.32,27.31,27.9075,50164000,0,1,27.36,28.32,27.31,27.9075,50164000,25.60309,26.11374,25.02210,25.50014,28.71716,0.00000,28.87431,29.24173
2013-02-12,27.67,28.16,27.1,27.37,93498700,0,1,27.67,28.16,27.1,27.37,93498700,25.59354,26.10175,25.00967,25.48705,28.71901,0.00000,29.11316,29.27355
2013-02-11,28.61,28.68,28.04,28.26,37361800,0,1,28.61,28.68,28.04,28.26,37361800,25.58220,26.09051,24.99825,25.47676,28.71801,0.00000,29.44718,29.32642
2013-02-08,28.89,29.17,28.51,28.545,37708800,0,1,28.89,29.17,28.51,28.545,37708800,25.56556,26.07628,24.98153,25.46147,28.68001,0.00000,29.68163,29.34289
2013-02-07,29.11,29.15,28.27,28.65,34540100,0,1,29.11,29.15,28.27,28.65,34540100,25.54719,26.05919,24.96204,25.44443,28.63211,0.00000,29.89373,29.34630
2013-02-06,28.74,29.29,28.66,29.05,38375900,0,1,28.74,29.29,28.66,29.05,38375900,25.52740,26.04202,24.94366,25.42663,28.57791,0.00000,30.10272,29.34348
2013-02-05,28.26,28.96,28.04,28.64,47948200,0,1,28.26,28.96,28.04,28.64,47948200,25.50945,26.02387,24.92290,25.40638,28.47687,0.00000,30.27045,29.32100
2013-02-04,29.06,29.2,28.01,28.109,92362200,0,1,29.06,29.2,28.01,28.109,92362200,25.49400,26.00738,24.90539,25.38822,28.39047,0.00000,30.50866,29.31122
2013-02-01,31.01,31.02,29.63,29.73,85856700,0,1,31.01,31.02,29.63,29.73,85856700,25.47385,25.98934,24.88785,25.37285,28.29029,0.00000,30.84334,29.31832
2013-01-31,29.15,31.47,28.74,30.981,190744900,0,1,29.15,31.47,28.74,30.981,190744900,25.44240,25.96075,24.86090,25.34809,28.15409,0.00000,30.98848,29.25652
2013-01-30,30.98,31.49,30.88,31.24,87682100,0,1,30.98,31.49,30.88,31.24,87682100,25.42121,25.92927,24.83874,25.31590,28.00568,0.00000,30.97398,29.13985
2013-01-29,32,32.07,30.71,30.79,72976500,0,1,32,32.07,30.71,30.79,72976500,25.38926,25.89731,24.80402,25.28185,27.82428,0.00000,30.90895,29.00590
2013-01-28,31.88,32.5063,31.81,32.469,59682500,0,1,31.88,32.5063,31.81,32.469,59682500,25.35105,25.86163,24.76988,25.25002,27.65568,0.00000,30.88876,28.88298
2013-01-25,31.41,31.93,31.13,31.54,54363600,0,1,31.41,31.93,31.13,31.54,54363600,25.31309,25.82300,24.72895,25.20804,27.40350,0.00000,30.62779,28.68433
2013-01-24,31.27,31.49,30.81,31.08,43845100,0,1,31.27,31.49,30.81,31.08,43845100,25.27744,25.78729,24.69152,25.17102,27.17410,0.00000,30.45153,28.51312
2013-01-23,31.1,31.5,30.8,30.82,48899800,0,1,31.1,31.5,30.8,30.82,48899800,25.24219,25.75374,24.65552,25.13626,26.93670,0.00000,30.30710,28.35064
2013-01-22,29.75,30.89,29.74,30.729,55243300,0,1,29.75,30.89,29.74,30.729,55243300,25.20753,25.71974,24.61917,25.10263,26.72010,0.00000,30.16017,28.18986
2013-01-18,30.31,30.44,29.27,29.66,49631500,0,1,30.31,30.44,29.27,29.66,49631500,25.18049,25.68897,24.58869,25.06914,26.51492,0.00000,29.98447,28.02460
2013-01-17,30.08,30.42,30.03,30.14,40256700,0,1,30.08,30.42,30.03,30.14,40256700,25.14977,25.66052,24.56065,25.04164,26.34515,0.00000,29.91230,27.89461
2013-01-16,30.21,30.35,29.53,29.85,75332700,0,1,30.21,30.35,29.53,29.85,75332700,25.12007,25.63185,24.52771,25.01093,26.16735,0.00000,29.74989,27.73882
2013-01-15,30.64,31.71,29.88,30.1,173242600,0,1,30.64,31.71,29.88,30.1,173242600,25.08922,25.60325,24.49739,24.98160,25.99395,0.00000,29.59939,27.58760
2013-01-14,32.08,32.21,30.62,30.9475,98892800,0,1,32.08,32.21,30.62,30.9475,98892800,25.05538,25.56602,24.46457,24.95039,25.81615,0.00000,29.38565,27.41961
2013-01-11,31.28,31.96,31.1,31.72,89598000,0,1,31.28,31.96,31.1,31.72,89598000,25.01228,25.52525,24.42680,24.91360,25.61940,0.00000,29.03607,27.21066
2013-01-10,30.6,31.45,30.28,31.3,95316400,0,1,30.6,31.45,30.28,31.3,95316400,24.97359,25.48553,24.38561,24.87159,25.42385,0.00000,28.55401,26.96375
2013-01-09,29.67,30.6,29.49,30.59,104787700,0,1,29.67,30.6,29.49,30.59,104787700,24.93865,25.44849,24.34900,24.83166,25.24905,0.00000,28.09453,26.72646
2013-01-08,29.51,29.6,28.86,29.0607,45871300,0,1,29.51,29.6,28.86,29.0607,45871300,24.90907,25.41629,24.31687,24.79567,25.10185,0.00000,27.69180,26.51124
2013-01-07,28.69,29.79,28.65,29.4213,83781800,0,1,28.69,29.79,28.65,29.4213,83781800,24.88014,25.38998,24.28830,24.76885,24.91063,0.00000,27.46150,26.34849
2013-01-04,28.01,28.93,27.83,28.76,72715400,0,1,28.01,28.93,27.83,28.76,72715400,24.85602,25.36213,24.26069,24.73940,24.70863,0.00000,27.17628,26.16368
2013-01-03,27.88,28.47,27.59,27.77,63140600,0,1,27.88,28.47,27.59,27.77,63140600,24.83594,25.33940,24.23796,24.71379,24.51343,0.00000,26.96389,25.99715
2013-01-02,27.44,28.18,27.42,28,69846400,0,1,27.44,28.18,27.42,28,69846400,24.81642,25.31934,24.21647,24.69420,24.33753,0.00000,26.87700,25.86254
2012-12-31,26.2,26.99,26.11,26.6197,60374500,0,1,26.2,26.99,26.11,26.6197,60374500,24.79950,25.30088,24.19580,24.67287,24.17513,0.00000,26.76002,25.71255
2012-12-28,25.48,26.11,25.15,25.9112,56574800,0,1,25.48,26.11,25.15,25.9112,56574800,24.79040,25.28991,24.18337,24.66023,24.03233,0.00000,26.82280,25.61108
2012-12-27,26.55,26.8,25.52,26.05,43481700,0,1,26.55,26.8,25.52,26.05,43481700,24.78589,25.28455,24.17705,24.65205,23.90451,0.00000,26.98295,25.53239
2012-12-26,27.03,27.18,26.375,26.51,33175400,0,1,27.03,27.18,26.375,26.51,33175400,24.77429,25.27458,24.16822,24.64286,23.77387,0.00000,27.13960,25.44313
2012-12-24,26.5,26.96,26.2,26.93,28230100,0,1,26.5,26.96,26.2,26.93,28230100,24.75935,25.26196,24.15360,24.63049,23.63867,0.00000,27.24666,25.33053
2012-12-21,26.66,27.01,26.12,26.26,54555200,0,1,26.66,27.01,26.12,26.26,54555200,24.74775,25.25064,24.13996,24.61516,23.49287,0.00000,27.30213,25.19574
2012-12-20,27.49,27.6,27.13,27.36,35574800,0,1,27.49,27.6,27.13,27.36,35574800,24.73491,25.23884,24.12667,24.60412,23.37221,0.00000,27.45586,25.08249
2012-12-19,27.83,28.22,26.95,27.41,61390300,0,1,27.83,28.22,26.95,27.41,61390300,24.71630,25.22288,24.10638,24.58550,23.23301,0.00000,27.47175,24.92065
2012-12-18,26.96,27.91,26.9,27.71,60512900,0,1,26.96,27.91,26.9,27.71,60512900,24.69511,25.20249,24.08704,24.56629,23.10301,0.00000,27.47264,24.75175
2012-12-17,26.77,27,26.32,26.75,57742500,0,1,26.77,27,26.32,26.75,57742500,24.67960,25.18395,24.06777,24.54476,22.98776,0.00000,27.42304,24.56656
2012-12-14,28.18,28.33,26.76,26.812,91631600,0,1,28.18,28.33,26.76,26.812,91631600,24.66519,25.17142,24.05224,24.52955,22.88936,0.00000,27.48668,24.41516
2012-12-13,27.59,28.75,27.43,28.24,81051600,0,1,27.59,28.75,27.43,28.24,81051600,24.64078,25.14949,24.03343,24.51370,22.79852,0.00000,27.51912,24.25777
2012-12-12,28,28.14,27.37,27.5801,46704200,0,1,28,28.14,27.37,27.5801,46704200,24.62015,25.12431,24.00968,24.48764,22.67352,0.00000,27.34040,24.03948
2012-12-11,28.07,28.24,27.66,27.98,77099100,0,1,28.07,28.24,27.66,27.98,77099100,24.59635,25.10307,23.98602,24.46586,22.55512,0.00000,27.20683,23.84242
2012-12-10,27.17,28.17,27.1,27.84,50608500,0,1,27.17,28.17,27.1,27.84,50608500,24.57172,25.08083,23.95996,24.44094,22.40192,0.00000,26.98110,23.62367
2012-12-07,27.07,27.78,26.84,27.485,51751900,0,1,27.07,27.78,26.84,27.485,51751900,24.55316,25.05876,23.93753,24.41666,22.25752,0.00000,26.73721,23.40475
2012-12-06,27.68,27.75,26.82,26.97,46001500,0,1,27.68,27.75,26.82,26.97,46001500,24.53505,25.03918,23.91665,24.39458,22.11342,0.00000,26.49341,23.19410
2012-12-05,27.75,27.9,27.26,27.71,58976300,0,1,27.75,27.9,27.26,27.71,58976300,24.51226,25.01954,23.89561,24.37592,21.98982,0.00000,26.27557,22.99880
