Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2012-12-04,27.06,27.76,26.68,27.46,72869200,0,1,27.06,27.76,26.68,27.46,72869200,24.48863,24.99851,23.87105,24.35159,21.89282,0.00000,25.89981,22.77067
2012-12-03,27.9999,28.88,26.98,27.04,123526100,0,1,27.9999,28.88,26.98,27.04,123526100,24.46972,24.97821,23.85040,24.32873,21.79542,0.00000,25.49371,22.54853
2012-11-30,27.26,28,26.76,28,127049600,0,1,27.26,28,26.76,28,127049600,24.44357,24.94931,23.82722,24.30865,21.72042,0.00000,25.07487,22.33992
2012-11-29,26.5,27.52,26.16,27.32,88759700,0,1,26.5,27.52,26.16,27.32,88759700,24.42255,24.92654,23.80533,24.28110,21.59782,0.00000,24.46927,22.08886
2012-11-28,25.94,26.49,25.75,26.36,49205600,0,1,25.94,26.49,25.75,26.36,49205600,24.40693,24.90704,23.78763,24.25825,21.48182,0.00000,23.89160,21.85991
2012-11-27,26.04,26.5,25.46,26.15,85760600,0,1,26.04,26.5,25.46,26.15,85760600,24.39532,24.89505,23.77276,24.24233,21.39462,0.00000,23.39068,21.66519
2012-11-26,24.935,26.09,24.81,25.94,123865000,0,1,24.935,26.09,24.81,25.94,123865000,24.38276,24.88280,23.75988,24.22776,21.28588,0.00000,22.87518,21.47444
2012-11-23,24.58,24.68,23.88,23.998,29520900,0,1,24.58,24.68,23.88,23.998,29520900,24.37852,24.87351,23.75180,24.21459,21.18570,0.00000,22.34626,21.28799
2012-11-21,23.22,24.53,23.05,24.32,89862400,0,1,23.22,24.53,23.05,24.32,89862400,24.37695,24.87501,23.75081,24.21627,21.09434,0.00000,22.03686,21.17412
2012-11-20,22.73,23.9,22.7,23.1,46655300,0,1,22.73,23.9,22.7,23.1,46655300,24.38599,24.87771,23.75628,24.21546,20.98414,0.00000,21.66046,21.04331
2012-11-19,23.955,24.12,22.82,22.92,85021300,0,1,23.955,24.12,22.82,22.92,85021300,24.39903,24.88541,23.76460,24.22425,20.90174,0.00000,21.42691,20.95710
2012-11-16,22.25,23.93,22.18,23.5607,107182200,0,1,22.25,23.93,22.18,23.5607,107182200,24.40256,24.89148,23.77210,24.23460,20.82254,0.00000,21.21287,20.87485
2012-11-15,22.34,22.5,21.65,22.17,78857700,0,1,22.34,22.5,21.65,22.17,78857700,24.41978,24.89917,23.78483,24.23999,20.72292,0.00000,20.91598,20.76356
2012-11-14,20.1,22.5,19.93,22.36,229751000,0,1,20.1,22.5,19.93,22.36,229751000,24.43655,24.91852,23.80205,24.25668,20.63410,0.00000,20.77067,20.70333
2012-11-13,19.605,20.11,19.56,19.86,71775100,0,1,19.605,20.11,19.56,19.86,71775100,24.47180,24.93818,23.83353,24.27210,20.54806,0.00000,20.57629,20.63227
2012-11-12,19.15,20.17,18.87,20.07,67349200,0,1,19.15,20.17,18.87,20.07,67349200,24.51170,24.97776,23.86856,24.30827,20.53263,0.00000,20.68725,20.65865
2012-11-09,19.955,20,19.13,19.21,42295500,0,1,19.955,20,19.13,19.21,42295500,24.55601,25.01749,23.90987,24.34329,20.51323,0.00000,20.76283,20.67603
2012-11-08,20.52,20.73,19.98,19.99,34254600,0,1,20.52,20.73,19.98,19.99,34254600,24.59435,25.05930,23.94970,24.38607,20.51583,0.00000,20.95149,20.72724
2012-11-07,20.85,20.95,20.37,20.47,33396800,0,1,20.85,20.95,20.37,20.47,33396800,24.62859,25.09568,23.98306,24.42301,20.49903,0.00000,21.03841,20.74720
2012-11-06,21.24,21.37,20.99,21.1712,29062700,0,1,21.24,21.37,20.99,21.1712,29062700,24.66061,25.13082,24.01368,24.45651,20.47781,0.00000,21.05740,20.74751
2012-11-05,21.1,21.48,20.92,21.25,31806700,0,1,21.1,21.48,20.92,21.25,31806700,24.68985,25.16296,24.03952,24.48459,20.44319,0.00000,20.97497,20.71896
2012-11-02,21.26,21.69,21.07,21.18,38344400,0,1,21.26,21.69,21.07,21.18,38344400,24.72079,25.19471,24.06642,24.51248,20.40697,0.00000,20.87019,20.68590
2012-11-01,21.08,21.44,21.01,21.21,37713900,0,1,21.08,21.44,21.01,21.21,37713900,24.75089,25.22519,24.09247,24.54145,20.36655,0.00000,20.76133,20.65400
2012-10-31,20.82,21.5,20.73,21.11,99378200,0,1,20.82,21.5,20.73,21.11,99378200,24.78309,25.25839,24.11951,24.57068,20.34257,0.00000,20.64053,20.61998
2012-10-26,22.4,22.88,21.88,21.9425,73175800,0,1,22.4,22.88,21.88,21.9425,73175800,24.81816,25.29165,24.14951,24.60130,20.30137,0.00000,20.52631,20.58827
2012-10-25,23.29,23.31,22.47,22.56,76142000,0,1,23.29,23.31,22.47,22.56,76142000,24.83975,25.31318,24.16977,24.62504,20.25992,0.00000,20.29942,20.52229
2012-10-24,24.13,24.25,22.85,23.2299,228949900,0,1,24.13,24.25,22.85,23.2299,228949900,24.85371,25.33123,24.18508,24.64365,20.23272,0.00000,19.99024,20.43102
2012-10-23,19.25,19.8,19.1,19.5,78381200,0,1,19.25,19.8,19.1,19.5,78381200,24.86029,25.34106,24.19722,24.65650,20.17572,0.00000,19.58566,20.31125
2012-10-22,19.25,19.43,19.05,19.321,32447300,0,1,19.25,19.43,19.05,19.321,32447300,24.91176,25.39189,24.24398,24.70381,20.21772,0.00000,19.67040,20.33940
2012-10-19,19,19.06,18.8,19,34835000,0,1,19,19.06,18.8,19,34835000,24.96419,25.44710,24.29208,24.75365,20.26744,0.00000,19.79975,20.37651
2012-10-18,19.7,19.79,18.89,18.975,52157400,0,1,19.7,19.79,18.89,18.975,52157400,25.01993,25.50679,24.34340,24.80742,20.30764,0.00000,19.99140,20.42779
2012-10-17,19.5,20.48,19.3718,19.88,44074500,0,1,19.5,20.48,19.3718,19.88,44074500,25.07011,25.56072,24.39485,24.86244,20.34254,0.00000,20.19738,20.48142
2012-10-16,19.68,19.69,19.3,19.48,21834700,0,1,19.68,19.69,19.3,19.48,21834700,25.12316,25.60911,24.44269,24.90989,20.35934,0.00000,20.29640,20.50022
2012-10-15,19.68,19.88,19.49,19.52,20189700,0,1,19.68,19.88,19.49,19.52,20189700,25.17550,25.66602,24.49214,24.96210,20.40814,0.00000,20.45209,20.53662
2012-10-12,19.75,19.8,19.48,19.5181,18809400,0,1,19.75,19.8,19.48,19.5181,18809400,25.22885,25.72220,24.54070,25.01494,20.43954,0.00000,20.61336,20.57268
2012-10-11,19.88,19.96,19.61,19.75,21817300,0,1,19.88,19.96,19.61,19.75,21817300,25.28257,25.78026,24.59032,25.06883,20.44998,0.00000,20.80272,20.60922
2012-10-10,19.93,19.94,19.45,19.64,39321800,0,1,19.93,19.94,19.45,19.64,39321800,25.33606,25.83789,24.63963,25.12149,20.47258,0.00000,20.98675,20.63756
2012-10-09,20.39,20.55,19.97,20.227,27161800,0,1,20.39,20.55,19.97,20.227,27161800,25.39012,25.89687,24.69152,25.17631,20.51398,0.00000,21.21496,20.67183
2012-10-08,20.4,20.75,20.155,20.4,32236700,0,1,20.4,20.75,20.155,20.4,32236700,25.44063,25.95087,24.73922,25.22630,20.57244,0.00000,21.38348,20.68538
2012-10-05,21.49,21.63,20.88,20.91,40529300,0,1,21.49,21.63,20.88,20.91,40529300,25.49206,26.00394,24.78599,25.27555,20.63854,0.00000,21.53971,20.69473
2012-10-04,22.32,22.4,21.41,21.9475,46892100,0,1,22.32,22.4,21.41,21.9475,46892100,25.53332,26.04904,24.82626,25.32055,20.75724,0.00000,21.64127,20.68874
2012-10-03,22.295,22.49,21.8,21.83,32000100,0,1,22.295,22.49,21.8,21.83,32000100,25.56679,26.08705,24.86185,25.35569,20.90509,0.00000,21.60286,20.64787
2012-10-02,22.08,22.49,21.82,22.27,29341400,0,1,22.08,22.49,21.82,22.27,29341400,25.60123,26.12491,24.89408,25.39280,21.03749,0.00000,21.57164,20.61679
2012-10-01,22.08,22.59,21.73,21.99,51262700,0,1,22.08,22.59,21.73,21.99,51262700,25.63869,26.16358,24.92678,25.42602,21.16709,0.00000,21.46176,20.57354
2012-09-28,20.57,21.95,20.5,21.66,65486000,0,1,20.57,21.95,20.5,21.66,65486000,25.67696,26.20201,24.96115,25.46297,21.30249,0.00000,21.36038,20.54657
2012-09-27,20.99,21,20.16,20.32,30215900,0,1,20.99,21,20.16,20.32,30215900,25.73247,26.24822,25.00965,25.50431,21.44929,0.00000,21.27791,20.53831
2012-09-26,20.145,20.78,19.8,20.62,38271900,0,1,20.145,20.78,19.8,20.62,38271900,25.78458,26.30590,25.06294,25.56128,21.62509,0.00000,21.35161,20.58949
2012-09-25,21.2,21.21,20.22,20.28,46291700,0,1,21.2,21.21,20.22,20.28,46291700,25.84724,26.36729,25.12142,25.61618,21.77449,0.00000,21.37081,20.63477
2012-09-24,21.78,21.98,20.3625,20.79,79106500,0,1,21.78,21.98,20.3625,20.79,79106500,25.89946,26.42524,25.17649,25.67614,21.93379,0.00000,21.41125,20.69962
2012-09-21,22.97,23.24,22.6,22.86,51218100,0,1,22.97,23.24,22.6,22.86,51218100,25.94627,26.47576,25.23119,25.73166,22.13239,0.00000,21.36518,20.75226
2012-09-20,23.02,23.24,22.54,22.59,57248900,0,1,23.02,23.24,22.54,22.59,57248900,25.98048,26.51295,25.26144,25.76467,22.29139,0.00000,21.02892,20.72996
2012-09-19,21.99,23.37,21.77,23.29,78782800,0,1,21.99,23.37,21.77,23.29,78782800,26.01491,26.55101,25.29308,25.80158,22.45899,0.00000,20.69733,20.72483
2012-09-18,21.6,21.98,21.37,21.87,36760500,0,1,21.6,21.98,21.37,21.87,36760500,26.06226,26.58843,25.33453,25.83113,22.62259,0.00000,20.24533,20.69865
2012-09-17,22.67,22.75,21.5,21.52,50667600,0,1,22.67,22.75,21.5,21.52,50667600,26.11538,26.64329,25.38173,25.87829,22.82859,0.00000,19.94816,20.73625
2012-09-14,21.13,22.08,20.9,22,72819800,0,1,21.13,22.08,20.9,22,72819800,26.15689,26.69020,25.42849,25.93080,23.03279,0.00000,19.67715,20.79557
2012-09-13,20.955,21.48,20.61,20.713,65041600,0,1,20.955,21.48,20.61,20.713,65041600,26.21820,26.74642,25.48372,25.97874,23.22219,0.00000,19.32480,20.84350
2012-09-12,20.76,21.16,20.28,20.931,121584000,0,1,20.76,21.16,20.28,20.931,121584000,26.28317,26.81144,25.54389,26.04374,23.43193,0.00000,19.12271,20.95012
2012-09-11,18.92,19.581,18.85,19.43,50508200,0,1,18.92,19.581,18.85,19.43,50508200,26.35221,26.88208,25.60969,26.10765,23.62873,0.00000,18.87861,21.05592
2012-09-10,19.06,19.2,18.55,18.81,24797800,0,1,19.06,19.2,18.55,18.81,24797800,26.44629,26.97450,25.69525,26.19218,23.86203,0.00000,18.82697,21.22972
2012-09-07,19.1,19.42,18.78,18.98,36371700,0,1,19.1,19.42,18.78,18.98,36371700,26.54099,27.07417,25.78686,26.28682,24.11303,0.00000,18.85483,21.43768
2012-09-06,18.74,19.2617,18.72,18.96,46066500,0,1,18.74,19.2617,18.72,18.96,46066500,26.63762,27.17358,25.87786,26.38172,24.37803,0.00000,18.86886,21.64937
2012-09-05,18.27,18.75,18.18,18.58,60781800,0,1,18.27,18.75,18.18,18.58,60781800,26.74154,27.27768,25.97204,26.47937,24.66083,0.00000,18.90406,21.87293
2012-09-04,18.08,18.27,17.55,17.729,46622400,0,1,18.08,18.27,17.55,17.729,46622400,26.85449,27.39138,26.07593,26.58470,24.93043,0.00000,19.00175,22.12197
2012-08-31,18.68,18.7,18.03,18.058,58764200,0,1,18.68,18.7,18.03,18.058,58764200,26.97307,27.51465,26.19115,26.70437,25.23685,0.00000,19.23808,22.41640
2012-08-30,19.27,19.45,19.06,19.0885,30647500,0,1,19.27,19.45,19.06,19.0885,30647500,27.08667,27.63539,26.30294,26.82281,25.51249,0.00000,19.46453,22.70873
2012-08-29,19.32,19.38,19.07,19.1,16124700,0,1,19.32,19.38,19.07,19.1,16124700,27.19524,27.74908,26.40354,26.93023,25.76272,0.00000,19.57818,22.97046
2012-08-28,19.1,19.38,18.95,19.34,25417000,0,1,19.1,19.38,18.95,19.34,25417000,27.30615,27.86695,26.50683,27.04052,26.01894,0.00000,19.70388,23.24179
2012-08-27,19.49,19.53,19.1,19.15,20704000,0,1,19.49,19.53,19.1,19.15,20704000,27.42339,27.98820,26.61478,27.15053,26.26034,0.00000,19.81109,23.51318
2012-08-24,19.52,19.68,19.25,19.409,29622200,0,1,19.52,19.68,19.25,19.409,29622200,27.53836,28.11078,26.72369,27.26648,26.47762,0.00000,19.96513,23.80054
2012-08-23,19.5,19.73,19.36,19.44,32813700,0,1,19.5,19.73,19.36,19.44,32813700,27.65628,28.23476,26.83360,27.38203,26.65524,0.00000,20.10081,24.08470
2012-08-22,19.36,19.53,18.96,19.439,49892200,0,1,19.36,19.53,18.96,19.439,49892200,27.77801,28.36170,26.94515,27.50056,26.81184,0.00000,20.23761,24.37380
2012-08-21,19.58,19.98,19.09,19.159,70640600,0,1,19.58,19.98,19.09,19.159,70640600,27.90556,28.49551,27.06613,27.62271,26.97106,0.00000,20.38654,24.66917
2012-08-20,19.05,20.13,18.75,20.011,101186600,0,1,19.05,20.13,18.75,20.011,101186600,28.03365,28.62652,27.18884,27.75292,27.12798,0.00000,20.59173,24.98168
2012-08-17,20.005,20.08,19,19.05,129293400,0,1,20.005,20.08,19,19.05,129293400,28.17402,28.75928,27.32070,27.87389,27.26976,0.00000,20.71658,25.26634
2012-08-16,20.44,20.48,19.69,19.87,157565300,0,1,20.44,20.48,19.69,19.87,157565300,28.30368,28.89704,27.45278,28.01395,27.41496,0.00000,21.00035,25.59437
2012-08-15,20.64,21.41,20.4,21.2,47861100,0,1,20.64,21.41,20.4,21.2,47861100,28.43052,29.03280,27.57798,28.14530,27.55376,0.00000,21.23974,25.89570
2012-08-14,21.41,21.6,20.25,20.38,39308800,0,1,21.41,21.6,20.25,20.38,39308800,28.55823,29.15777,27.69565,28.25916,27.64714,0.00000,21.38072,26.14853
2012-08-13,22.15,22.45,21.4,21.6,24973100,0,1,22.15,22.45,21.4,21.6,24973100,28.67737,29.28373,27.81975,28.39048,27.77754,0.00000,21.69144,26.43863
2012-08-10,21.41,21.82,21.13,21.807,25794700,0,1,21.41,21.82,21.13,21.807,25794700,28.78800,29.39956,27.92856,28.50557,27.89994,0.00000,21.90925,26.68568
2012-08-09,20.75,21.17,20.61,21.01,15610700,0,1,20.75,21.17,20.61,21.01,15610700,28.91521,29.53024,28.04577,28.62107,28.05580,0.00000,22.15913,26.93073
2012-08-08,20.71,21.15,20.22,20.72,29537400,0,1,20.71,21.15,20.22,20.72,29537400,29.05846,29.67691,28.17623,28.75459,28.19940,0.00000,22.57521,27.21267
2012-08-07,22.2,22.45,20.5,20.72,36782900,0,1,22.2,22.45,20.5,20.72,36782900,29.20754,29.82918,28.31830,28.89807,28.36180,0.00000,23.09746,27.51235
2012-08-06,21.39,22.15,21.3,21.92,27778900,0,1,21.39,22.15,21.3,21.92,27778900,29.33495,29.96334,28.46045,29.04676,28.58560,0.00000,23.68113,27.82080
2012-08-03,20.36,22.16,19.9,21.09,80647000,0,1,20.36,22.16,19.9,21.09,80647000,29.48207,30.10803,28.59305,29.17874,28.80780,0.00000,24.16750,28.09091
2012-08-02,20.77,20.84,19.82,20.04,56374500,0,1,20.77,20.84,19.82,20.04,56374500,29.65419,30.25800,28.75707,29.33135,29.02600,0.00000,24.83788,28.40213
2012-08-01,21.5,21.58,20.84,20.88,44604400,0,1,21.5,21.58,20.84,20.88,44604400,29.82504,30.43911,28.92894,29.51003,29.24520,0.00000,25.72925,28.76312
2012-07-31,23.37,23.37,21.61,21.71,56179400,0,1,23.37,23.37,21.61,21.71,56179400,29.98827,30.61282,29.08755,29.67925,29.50820,0.00000,26.59971,29.10148
2012-07-30,23.995,24.04,23.03,23.15,29285900,0,1,23.995,24.04,23.03,23.15,29285900,30.12064,30.75768,29.23710,29.83864,29.83864,0.00000,27.44775,29.42025
2012-07-27,23.19,24.54,22.28,23.705,123102300,0,1,23.19,24.54,22.28,23.705,123102300,30.24565,30.89477,29.36377,29.97514,0.00000,0.00000,28.19096,0.00000
2012-07-26,27.75,28.23,26.73,26.845,64597400,0,1,27.75,28.23,26.73,26.845,64597400,30.39265,31.02716,29.51135,30.10577,0.00000,0.00000,28.93167,0.00000
2012-07-25,28.39,29.49,28.08,29.34,17230200,0,1,28.39,29.49,28.08,29.34,17230200,30.44887,31.08668,29.57053,30.17514,0.00000,0.00000,29.31842,0.00000
2012-07-24,28.82,29.45,28.1,28.45,11539800,0,1,28.82,29.45,28.1,28.45,11539800,30.49363,31.12139,29.60293,30.19330,0.00000,0.00000,29.40879,0.00000
2012-07-23,28.12,29,28.01,28.75,12390700,0,1,28.12,29,28.01,28.75,12390700,30.53082,31.15853,29.63633,30.23204,0.00000,0.00000,29.62976,0.00000
2012-07-20,29,29.47,28.72,28.76,11869100,0,1,29,29.47,28.72,28.76,11869100,30.58561,31.20759,29.67329,30.26572,0.00000,0.00000,29.83277,0.00000
2012-07-19,29.41,29.5,28.63,29,13685100,0,1,29.41,29.5,28.63,29,13685100,30.62249,31.24800,29.69546,30.30074,0.00000,0.00000,30.05619,0.00000
2012-07-18,28.31,29.29,28.15,29.11,16841800,0,1,28.31,29.29,28.15,29.11,16841800,30.65136,31.28961,29.72083,30.33171,0.00000,0.00000,30.27653,0.00000
2012-07-17,28.48,28.59,27.15,28.09,30438600,0,1,28.48,28.59,27.15,28.09,30438600,30.70846,31.33839,29.75914,30.36151,0.00000,0.00000,30.51638,0.00000
2012-07-16,30.5,30.5,28.21,28.245,24672100,0,1,30.5,30.5,28.21,28.245,24672100,30.76418,31.40710,29.82437,30.41830,0.00000,0.00000,30.91680,0.00000
2012-07-13,31.04,31.07,30.56,30.72,8108300,0,1,31.04,31.07,30.56,30.72,8108300,30.77095,31.43035,29.86577,30.47402,0.00000,0.00000,31.33789,0.00000
2012-07-12,30.7,31.4,30.6,30.81,11300700,0,1,30.7,31.4,30.6,30.81,11300700,30.76387,31.43984,29.84750,30.46755,0.00000,0.00000,31.45894,0.00000
2012-07-11,31.48,31.56,30.55,30.97,13030300,0,1,31.48,31.56,30.55,30.97,13030300,30.76559,31.44091,29.82716,30.45829,0.00000,0.00000,31.57533,0.00000
2012-07-10,32.43,32.48,31.1599,31.47,14269500,0,1,32.43,32.48,31.1599,31.47,14269500,30.74575,31.43761,29.80708,30.44408,0.00000,0.00000,31.67955,0.00000
2012-07-09,32.1,32.88,31.99,32.17,17785200,0,1,32.1,32.88,31.99,32.17,17785200,30.69763,31.40782,29.76843,30.41477,0.00000,0.00000,31.72078,0.00000
2012-07-06,31.44,31.9,31.26,31.73,10945600,0,1,31.44,31.9,31.26,31.73,10945600,30.65638,31.36452,29.70309,30.36314,0.00000,0.00000,31.65653,0.00000
2012-07-05,31.32,31.625,31.02,31.47,10032100,0,1,31.32,31.625,31.02,31.47,10032100,30.63264,31.34830,29.65591,30.32172,0.00000,0.00000,31.61863,0.00000
2012-07-03,30.91,31.44,30.8,31.2,8763600,0,1,30.91,31.44,30.8,31.2,8763600,30.61116,31.33965,29.61328,30.28584,0.00000,0.00000,31.57822,0.00000
2012-07-02,31.25,31.73,30.55,30.771,14122000,0,1,31.25,31.73,30.55,30.771,14122000,30.60152,31.33641,29.57500,30.25635,0.00000,0.00000,31.53989,0.00000
2012-06-29,31.92,31.99,30.76,31.095,19526900,0,1,31.92,31.99,30.76,31.095,19526900,30.57990,31.32329,29.54250,30.23919,0.00000,0.00000,31.52381,0.00000
2012-06-28,31.96,32.19,30.9,31.36,17713300,0,1,31.96,32.19,30.9,31.36,17713300,30.53369,31.30030,29.50052,30.20968,0.00000,0.00000,31.43393,0.00000
2012-06-27,32.46,32.9,31.9,32.23,28568000,0,1,32.46,32.9,31.9,32.23,28568000,30.48275,31.26853,29.45054,30.16860,0.00000,0.00000,31.26885,0.00000
2012-06-26,32.69,33.44,32.5,33.1,24858700,0,1,32.69,33.44,32.5,33.1,24858700,30.40952,31.20810,29.35981,30.09225,0.00000,0.00000,30.94985,0.00000
2012-06-25,32.86,33.02,31.55,32.06,24352900,0,1,32.86,33.02,31.55,32.06,24352900,30.32181,31.12226,29.23904,29.97657,0.00000,0.00000,30.46184,0.00000
2012-06-22,32.41,33.45,32.06,33.05,74834000,0,1,32.41,33.45,32.06,33.05,74834000,30.22028,31.04635,29.14660,29.89323,0.00000,0.00000,30.06083,0.00000
2012-06-21,31.67,32.5,31.51,31.84,21875300,0,1,31.67,32.5,31.51,31.84,21875300,30.12904,30.94620,29.02521,29.76170,0.00000,0.00000,29.49166,0.00000
2012-06-20,31.92,31.9288,31.15,31.6,15553600,0,1,31.92,31.9288,31.15,31.6,15553600,30.06204,30.87864,28.91717,29.67134,0.00000,0.00000,29.05507,0.00000
2012-06-19,31.535,32.18,30.7,31.911,30849000,0,1,31.535,32.18,30.7,31.911,30849000,29.97759,30.83091,28.81568,29.58367,0.00000,0.00000,28.62006,0.00000
2012-06-18,29.955,32.08,29.41,31.41,42978900,0,1,29.955,32.08,29.41,31.41,42978900,29.90343,30.76667,28.72595,29.47285,0.00000,0.00000,28.12058,0.00000
2012-06-15,28.505,30.1,28.35,30.014,43563800,0,1,28.505,30.1,28.35,30.014,43563800,29.90085,30.70100,28.69175,29.37599,0.00000,0.00000,27.68790,0.00000
2012-06-14,27.65,28.32,27.38,28.29,16855000,0,1,27.65,28.32,27.38,28.29,16855000,29.97432,30.73263,28.70974,29.34241,0.00000,0.00000,27.45485,0.00000
2012-06-13,27.66,28.1,27.1,27.27,17102800,0,1,27.66,28.1,27.1,27.27,17102800,30.10344,30.86667,28.78361,29.40088,0.00000,0.00000,27.46822,0.00000
2012-06-12,27.48,27.77,26.96,27.4,15816800,0,1,27.48,27.77,26.96,27.4,15816800,30.24718,31.02941,28.88265,29.52622,0.00000,0.00000,27.64017,0.00000
2012-06-11,27.18,28.07,26.835,27.005,28219600,0,1,27.18,28.07,26.835,27.005,28219600,30.42013,31.23313,29.00281,29.65911,0.00000,0.00000,27.85112,0.00000
2012-06-08,26.55,27.76,26.44,27.1,38034000,0,1,26.55,27.76,26.44,27.1,38034000,30.63613,31.44400,29.14733,29.83605,0.00000,0.00000,28.20500,0.00000
2012-06-07,27,27.35,26.15,26.31,26159500,0,1,27,27.35,26.15,26.31,26159500,30.92800,31.70714,29.34071,30.03149,0.00000,0.00000,0.00000,0.00000
2012-06-06,26.07,27.17,25.52,26.81,61489200,0,1,26.07,27.17,25.52,26.81,61489200,31.23015,32.04231,29.58615,30.31775,0.00000,0.00000,0.00000,0.00000
2012-06-05,26.7,27.76,25.75,25.869,42473400,0,1,26.7,27.76,25.75,25.869,42473400,31.66017,32.44833,29.92500,30.61007,0.00000,0.00000,0.00000,0.00000
2012-06-04,27.2,27.65,26.44,26.9,35230300,0,1,27.2,27.65,26.44,26.9,35230300,32.11109,32.87455,30.30455,31.04107,0.00000,0.00000,0.00000,0.00000
2012-06-01,28.892,29.15,27.39,27.72,41855500,0,1,28.892,29.15,27.39,27.72,41855500,32.60220,33.39700,30.69100,31.45518,0.00000,0.00000,0.00000,0.00000
2012-05-31,28.545,29.67,26.83,29.6,111639200,0,1,28.545,29.67,26.83,29.6,111639200,33.01444,33.86889,31.05778,31.87020,0.00000,0.00000,0.00000,0.00000
2012-05-30,28.695,29.55,27.86,28.19,57267900,0,1,28.695,29.55,27.86,28.19,57267900,33.57313,34.39375,31.58625,32.15398,0.00000,0.00000,0.00000,0.00000
2012-05-29,31.48,31.69,28.65,28.84,78063400,0,1,31.48,31.69,28.65,28.84,78063400,34.27000,35.08571,32.11857,32.72026,0.00000,0.00000,0.00000,0.00000
2012-05-25,32.9,32.95,31.11,31.91,37149800,0,1,32.9,32.95,31.11,31.91,37149800,34.73500,35.65167,32.69667,33.36697,0.00000,0.00000,0.00000,0.00000
2012-05-24,32.95,33.21,31.77,33.03,50237200,0,1,32.95,33.21,31.77,33.03,50237200,35.10200,36.19200,33.01400,33.65836,0.00000,0.00000,0.00000,0.00000
2012-05-23,31.37,32.5,31.36,32,73600000,0,1,31.37,32.5,31.36,32,73600000,35.64000,36.93750,33.32500,33.81545,0.00000,0.00000,0.00000,0.00000
2012-05-22,32.61,33.59,30.94,31,101786600,0,1,32.61,33.59,30.94,31,101786600,37.06333,38.41667,33.98000,34.42060,0.00000,0.00000,0.00000,0.00000
2012-05-21,36.53,36.66,33,34.03,168192700,0,1,36.53,36.66,33,34.03,168192700,39.29000,40.83000,35.50000,36.13090,0.00000,0.00000,0.00000,0.00000
2012-05-18,42.05,45,38,38.2318,573576400,0,1,42.05,45,38,38.2318,573576400,42.05000,45.00000,38.00000,38.23180,0.00000,0.00000,0.00000,0.00000
